12_0	5_1378	99.71	345	1	0	1	345	1	345	0.0	 710
12_1	5_1377	98.81	253	3	0	10	262	1	253	0.0	 510
12_2	5_1376	99.67	303	1	0	1	303	31	333	0.0	 565
12_2	5_1673	27.14	280	184	5	33	302	44	313	7e-20	84.3
12_2	5_1158	28.94	273	185	5	33	300	49	317	8e-20	84.0
12_2	5_1159	21.63	282	211	3	27	299	41	321	4e-07	47.0
12_2	5_1672	31.90	116	67	4	187	296	197	306	6e-05	40.0
12_3	5_1375	99.24	264	2	0	1	264	1	264	0.0	 536
12_3	5_1769	27.37	274	165	7	7	260	4	263	3e-23	93.2
12_4	5_1374	100.00	214	0	0	1	214	1	214	5e-155	 429
12_4	5_603	35.53	228	117	5	14	211	18	245	1e-36	 127
12_4	5_1464	25.87	143	97	4	22	158	29	168	1e-05	41.2
12_5	5_1373	99.28	138	1	0	1	138	2	139	6e-99	 281
12_5	5_967	38.89	72	43	1	62	133	373	443	3e-10	53.9
12_6	5_1372	96.70	182	6	0	1	182	1	182	4e-130	 363
12_7	5_1371	95.22	900	43	0	1	900	1	900	0.0	1729
12_8	5_1370	95.68	278	12	0	6	283	1	278	6e-172	 478
12_8	5_1369	34.03	238	154	1	48	282	47	284	2e-36	 130
12_8	5_914	27.14	199	144	1	64	261	7	205	9e-21	85.5
12_8	5_677	27.14	199	144	1	64	261	7	205	9e-21	85.5
12_8	5_555	27.14	199	144	1	64	261	7	205	9e-21	85.5
12_8	5_1576	26.12	268	182	7	22	280	16	276	5e-18	78.2
12_8	5_1712	34.48	145	87	4	66	210	65	201	5e-09	53.1
12_8	5_1712	33.80	71	47	0	154	224	397	467	3e-08	50.4
12_8	5_1575	22.62	221	160	3	49	260	81	299	1e-06	45.1
12_9	5_1369	93.10	290	20	0	1	290	1	290	0.0	 521
12_9	5_1370	32.35	238	158	1	47	284	43	277	1e-34	 125
12_9	5_914	37.85	177	107	3	63	237	7	182	1e-28	 107
12_9	5_677	37.85	177	107	3	63	237	7	182	1e-28	 107
12_9	5_555	37.85	177	107	3	63	237	7	182	1e-28	 107
12_9	5_1712	28.28	145	86	4	90	233	347	474	9e-07	46.2
12_9	5_1712	32.28	127	67	5	77	197	76	189	4e-06	44.3
12_9	5_1576	26.27	236	151	8	15	237	9	234	5e-06	43.5
12_10	5_1368	94.72	360	19	0	4	363	1	360	0.0	 710
12_10	5_1574	42.49	313	166	4	6	308	18	326	1e-79	 249
12_10	5_2022	36.88	282	164	4	9	287	5	275	4e-51	 172
12_10	5_627	33.88	242	152	3	6	243	2	239	1e-44	 153
12_10	5_1972	35.32	252	145	5	6	243	10	257	1e-41	 145
12_10	5_1596	39.38	226	125	3	6	224	6	226	3e-41	 144
12_10	5_1465	35.34	232	137	3	19	243	19	244	3e-40	 144
12_10	5_1888	40.00	190	103	3	36	218	33	218	1e-35	 128
12_10	5_1851	40.00	190	103	3	36	218	33	218	1e-35	 128
12_10	5_1820	40.00	190	103	3	36	218	33	218	1e-35	 128
12_10	5_1637	32.37	241	150	5	6	242	12	243	1e-33	 123
12_10	5_1160	34.68	222	139	3	6	224	2	220	8e-33	 121
12_10	5_238	31.84	223	137	5	6	218	8	225	2e-30	 114
12_10	5_153	30.53	262	166	6	5	256	281	536	4e-29	 116
12_10	5_153	27.85	219	149	3	5	218	16	230	9e-21	90.5
12_10	5_870	33.77	231	121	8	6	218	4	220	1e-27	 110
12_10	5_721	33.77	231	121	8	6	218	4	220	1e-27	 110
12_10	5_511	33.77	231	121	8	6	218	4	220	1e-27	 110
12_10	5_2017	30.94	223	142	3	6	222	2	218	4e-26	 102
12_10	5_883	27.27	253	170	5	6	254	51	293	4e-26	 103
12_10	5_708	27.27	253	170	5	6	254	51	293	4e-26	 103
12_10	5_524	27.27	253	170	5	6	254	51	293	4e-26	 103
12_10	5_963	33.04	224	137	8	6	222	345	562	3e-24	 100
12_10	5_1973	31.15	244	151	7	26	267	25	253	2e-23	94.7
12_10	5_1271	26.48	219	150	4	6	218	2	215	4e-22	90.1
12_10	5_1364	27.59	232	149	4	13	237	13	232	2e-21	89.7
12_10	5_107	29.39	228	152	2	4	229	1	221	2e-20	85.5
12_10	5_1040	29.11	237	137	8	5	223	378	601	3e-18	82.4
12_10	5_133	28.79	198	118	6	6	200	317	494	2e-17	79.3
12_10	5_133	30.13	229	112	8	21	216	15	228	1e-13	68.2
12_10	5_75	27.80	223	141	6	6	228	313	515	3e-17	79.3
12_10	5_75	32.97	91	57	1	138	228	148	234	4e-06	44.7
12_10	5_75	33.33	57	38	0	6	62	2	58	6e-04	37.7
12_10	5_1666	30.57	193	121	4	24	214	347	528	7e-17	78.2
12_10	5_1494	29.47	207	138	5	20	218	21	227	6e-16	73.6
12_10	5_1502	27.75	227	124	7	28	228	1	213	2e-14	70.9
12_10	5_1502	27.36	212	127	6	8	214	294	483	1e-11	62.0
12_10	5_1833	27.05	207	141	6	21	221	23	225	2e-12	62.8
12_10	5_877	31.91	188	96	8	22	194	360	530	2e-11	61.6
12_10	5_714	31.91	188	96	8	22	194	360	530	2e-11	61.6
12_10	5_518	31.91	188	96	8	22	194	360	530	2e-11	61.6
12_10	5_1665	30.49	164	98	6	24	178	339	495	3e-10	57.8
