18_0	1_324	92.54	389	29	0	1	389	7	395	0.0	 761
18_1	1_323	88.26	426	50	0	1	426	1	426	0.0	 738
18_1	1_1004	27.43	452	279	10	9	425	24	461	1e-48	 171
18_1	1_260	28.57	434	288	8	11	426	17	446	4e-47	 166
18_1	1_914	27.04	429	276	7	16	419	40	456	2e-46	 166
18_1	1_624	26.33	395	281	6	24	411	29	420	3e-36	 135
18_1	1_829	23.36	428	291	9	9	426	5	405	1e-17	80.9
18_1	1_908	24.94	393	219	17	69	426	61	412	5e-07	47.4
18_2	1_322	92.44	661	50	0	1	661	1	661	0.0	1242
18_2	1_1356	27.47	182	119	7	402	582	368	537	2e-06	46.6
18_2	1_1356	23.47	196	119	9	6	198	28	195	6e-04	38.9
18_3	1_890	94.58	295	16	0	1	295	1	295	0.0	 579
18_3	1_1260	23.05	295	225	2	3	295	5	299	8e-22	89.4
18_3	1_841	23.86	285	196	4	3	273	1	278	3e-21	87.8
18_3	1_256	22.28	193	149	1	3	194	1	193	8e-13	63.9
18_3	1_517	20.81	197	140	4	5	190	10	201	2e-08	50.8
18_3	1_2261	41.30	46	27	0	14	59	1	46	3e-05	38.5
18_3	1_947	21.81	188	130	6	19	196	18	198	1e-04	38.9
18_4	1_891	87.67	454	53	2	1	451	1	454	0.0	 780
18_5	1_892	91.46	445	38	0	1	445	1	445	0.0	 840
18_6	1_893	93.00	100	7	0	1	100	1	100	9e-67	 196
18_7	1_1831	95.83	216	9	0	1	216	1	216	4e-149	 414
18_7	1_966	70.09	214	64	0	1	214	1	214	1e-108	 311
18_8	1_894	92.76	221	16	0	1	221	1	221	9e-154	 426
18_8	1_1827	72.81	217	57	1	1	217	1	215	3e-113	 323
18_9	1_895	92.11	393	31	0	1	393	1	393	0.0	 691
18_9	1_964	73.98	392	102	0	1	392	2	393	0.0	 613
18_10	1_896	88.98	127	14	0	1	127	1	127	2e-73	 214
18_11	1_897	90.03	391	39	0	1	391	1	391	0.0	 667
18_12	1_770	37.61	811	460	19	10	799	8	793	5e-173	 519
18_12	1_1880	27.45	102	46	4	12	90	24	120	4e-04	38.1
18_13	1_898	85.29	408	60	0	29	436	30	437	0.0	 710
18_14	1_899	82.20	1208	214	1	1	1207	1	1208	0.0	2052
18_14	1_1109	24.59	484	260	17	376	829	196	604	1e-11	65.1
18_14	1_1259	24.48	478	252	16	386	832	220	619	1e-11	65.1
18_15	1_900	84.56	1075	166	0	1	1075	1	1075	0.0	1830
18_16	1_901	78.84	619	131	0	1	619	16	634	0.0	1008
18_17	1_902	87.55	257	32	0	1	257	1	257	4e-172	 476
18_18	1_903	93.77	385	24	0	32	416	1	385	0.0	 737
18_18	1_235	35.26	380	232	6	40	413	19	390	4e-65	 213
18_19	1_1624	86.94	245	30	1	18	260	1	245	6e-161	 447
18_19	1_1257	46.15	65	35	0	3	67	14	78	9e-14	66.2
18_19	1_1209	44.78	67	36	1	3	69	5	70	4e-10	55.5
18_20	1_904	83.53	255	42	0	3	257	4	258	1e-161	 449
18_20	1_906	38.33	240	143	4	6	242	2	239	2e-52	 170
18_21	1_905	92.14	891	67	1	1	891	1	888	0.0	1706
18_22	1_906	96.90	258	8	0	1	258	1	258	0.0	 526
18_22	1_904	37.11	256	155	5	2	255	7	258	5e-51	 167
18_22	1_1379	29.22	154	86	9	31	167	185	332	1e-08	51.2
18_23	1_907	82.30	305	54	0	28	332	1	305	1e-168	 472
18_24	1_908	90.28	422	41	0	1	422	1	422	0.0	 728
18_24	1_829	27.86	402	283	4	14	414	12	407	2e-41	 149
18_24	1_914	24.81	387	254	11	56	414	88	465	1e-15	74.3
18_24	1_1004	23.84	453	276	19	14	415	31	465	6e-10	57.0
18_24	1_323	25.32	387	225	16	61	412	69	426	2e-08	51.6
18_24	1_260	26.72	348	218	13	60	380	75	412	8e-08	50.1
18_24	1_624	24.52	310	214	7	64	358	78	382	9e-05	40.4
18_24	1_1755	27.66	141	88	6	245	377	185	319	3e-04	38.5
18_25	1_909	74.09	274	71	0	1	274	1	274	4e-155	 434
18_26	1_910	60.57	459	180	1	5	462	2	460	0.0	 526
18_27	1_911	98.07	675	13	0	1	675	1	675	0.0	1363
18_27	1_1150	31.61	155	94	5	437	591	237	379	2e-10	59.3
18_27	1_578	25.00	168	121	3	97	260	68	234	6e-10	58.5
18_28	1_912	87.53	497	62	0	1	497	1	497	0.0	 919
18_29	1_913	95.13	534	26	0	39	572	1	534	0.0	1066
18_29	1_1120	30.00	120	83	1	40	158	4	123	3e-12	64.7
18_30	1_914	92.13	521	41	0	1	521	1	521	0.0	 939
18_30	1_1004	34.17	436	273	9	40	464	31	463	2e-68	 226
18_30	1_260	30.64	408	256	9	33	427	15	408	4e-51	 179
18_30	1_323	27.73	422	260	10	51	456	27	419	2e-46	 166
18_30	1_624	29.30	430	275	10	40	459	21	431	3e-43	 157
18_30	1_829	25.83	391	254	8	40	427	12	369	3e-22	95.1
18_30	1_908	25.94	397	260	13	85	473	52	422	2e-17	80.5
18_30	1_753	28.25	177	95	7	100	276	70	214	2e-04	39.7
18_31	1_1619	88.49	139	11	1	32	170	7	140	2e-84	 245
18_31	1_1838	27.27	176	86	7	31	169	40	210	2e-07	45.1
18_32	1_880	91.18	340	30	0	1	340	1	340	0.0	 619
18_32	1_426	30.39	102	66	1	12	113	5	101	4e-05	40.4
