2_0	2_0	100.00	566	0	0	1	566	1	566	0.0	1132
2_1	2_1	100.00	530	0	0	1	530	1	530	0.0	1097
2_1	2_1369	26.63	169	108	6	168	330	89	247	6e-08	50.8
2_1	2_1727	27.40	146	97	5	190	332	104	243	5e-05	41.6
2_2	2_2	100.00	240	0	0	1	240	1	240	0.0	 503
2_2	2_310	26.28	137	88	4	49	183	50	175	2e-07	47.8
2_3	2_3	100.00	154	0	0	1	154	1	154	3e-112	 316
2_4	2_4	100.00	279	0	0	1	279	1	279	0.0	 564
2_4	2_1802	26.23	183	128	4	25	200	27	209	2e-08	50.4
2_5	2_5	100.00	153	0	0	1	153	1	153	7e-109	 307
2_6	2_6	100.00	320	0	0	1	320	1	320	0.0	 649
2_7	2_7	100.00	286	0	0	1	286	1	286	0.0	 586
2_8	2_8	100.00	298	0	0	1	298	1	298	0.0	 601
2_8	2_374	29.79	94	57	2	106	196	217	304	7e-04	37.0
2_9	2_9	100.00	211	0	0	1	211	1	211	2e-151	 419
2_10	2_10	100.00	347	0	0	1	347	1	347	0.0	 709
2_10	2_873	31.78	236	136	5	93	312	5	231	7e-25	98.2
2_10	2_240	27.57	214	148	5	98	308	1	210	3e-17	75.9
2_10	2_221	35.43	127	65	2	199	308	41	167	5e-15	69.3
2_11	2_11	100.00	163	0	0	1	163	1	163	4e-123	 344
2_11	2_1917	56.77	155	64	2	8	160	11	164	5e-64	 194
2_12	2_12	100.00	336	0	0	1	336	1	336	0.0	 700
2_12	2_489	33.60	250	155	5	17	264	14	254	5e-29	 111
2_12	2_307	26.16	279	177	8	11	272	23	289	4e-11	59.3
2_13	2_13	100.00	264	0	0	1	264	1	264	0.0	 540
2_13	2_226	29.22	243	150	9	37	262	9	246	4e-16	71.6
2_13	2_1014	25.45	165	86	6	117	259	5	154	8e-07	44.3
2_13	2_788	34.78	69	35	2	192	259	26	85	1e-04	36.6
2_14	2_14	100.00	527	0	0	1	527	1	527	0.0	1078
2_15	2_15	100.00	642	0	0	1	642	1	642	0.0	1321
2_16	2_16	100.00	216	0	0	1	216	1	216	1e-156	 433
2_16	2_1281	30.35	201	124	7	18	210	5	197	9e-13	61.2
2_16	2_1656	29.01	131	88	2	49	178	21	147	3e-10	53.5
2_17	2_17	100.00	548	0	0	1	548	1	548	0.0	1108
2_17	2_230	37.84	518	314	4	14	529	18	529	5e-109	 339
2_17	2_230	30.52	249	137	6	316	532	3	247	1e-27	 113
2_17	2_887	33.65	532	331	10	12	527	14	539	8e-73	 241
2_17	2_887	28.51	242	137	5	316	523	1	240	1e-22	97.8
2_17	2_1652	31.10	537	333	15	12	533	14	528	1e-56	 199
2_17	2_1652	31.25	240	133	5	316	526	1	237	3e-27	 112
2_17	2_1652	27.95	322	171	8	12	310	325	608	7e-22	95.5
2_17	2_317	25.53	474	281	14	11	469	28	444	5e-24	 102
2_17	2_317	28.90	173	103	4	314	469	14	183	2e-11	62.8
2_17	2_534	33.81	210	120	7	312	505	1	207	3e-20	87.8
2_17	2_534	22.90	262	161	10	12	265	20	248	7e-08	50.4
2_17	2_1390	29.29	198	117	6	317	494	6	200	6e-19	84.7
2_17	2_1390	29.69	229	113	7	15	228	21	216	2e-13	68.2
2_17	2_971	32.35	204	109	7	316	493	7	207	1e-18	82.0
2_17	2_971	28.64	206	121	6	11	211	23	207	5e-12	62.0
2_17	2_1597	32.94	170	102	4	316	475	1	168	1e-16	77.0
2_17	2_1597	29.05	179	95	7	12	187	14	163	4e-08	51.2
2_17	2_1330	28.97	214	129	6	316	509	1	211	3e-15	72.0
2_17	2_367	29.27	205	117	6	316	497	1	200	5e-15	70.9
2_17	2_367	25.93	243	128	8	3	228	6	213	2e-11	59.7
2_17	2_1698	29.50	261	154	12	312	547	1	256	7e-15	71.2
2_17	2_1698	26.21	206	124	6	12	211	18	201	5e-07	47.4
2_17	2_46	28.92	204	103	5	317	493	9	197	2e-14	69.3
2_17	2_46	26.92	208	107	7	15	211	24	197	3e-08	50.8
2_17	2_1717	29.81	208	103	7	30	228	35	208	5e-14	68.2
2_17	2_1717	29.56	203	114	9	328	510	16	209	5e-11	59.3
2_17	2_1272	26.18	191	128	5	317	494	17	207	8e-14	69.3
2_17	2_1272	27.96	211	104	7	15	212	32	207	3e-11	61.2
2_17	2_1394	28.57	210	98	6	15	210	22	193	8e-14	68.6
2_17	2_1394	27.75	191	105	7	335	501	25	206	4e-09	54.3
2_17	2_1063	26.42	159	106	3	322	469	17	175	1e-13	67.0
2_17	2_1063	28.42	190	86	6	11	187	23	175	6e-11	58.9
2_17	2_741	30.34	234	129	11	317	525	136	360	1e-13	68.6
2_17	2_741	26.16	237	122	9	9	228	147	347	6e-11	60.1
2_17	2_171	30.34	234	129	11	317	525	136	360	1e-13	68.6
2_17	2_171	26.16	237	122	9	9	228	147	347	6e-11	60.1
2_17	2_193	28.24	216	131	6	316	508	1	215	6e-13	66.2
2_17	2_193	23.58	229	142	8	11	231	17	220	3e-09	54.7
2_17	2_737	25.36	209	135	6	316	505	1	207	1e-11	60.8
2_17	2_737	25.79	221	136	7	13	228	15	212	4e-09	53.5
2_17	2_521	27.19	228	113	6	13	222	21	213	6e-11	60.8
2_17	2_521	26.34	186	109	6	331	493	22	202	3e-10	58.9
2_17	2_428	26.03	242	146	8	12	244	378	595	2e-10	59.3
2_17	2_428	29.85	201	114	7	317	492	365	563	2e-10	58.9
2_17	2_1718	23.98	246	149	7	316	525	1	244	4e-10	56.6
2_17	2_1718	26.67	225	143	7	11	228	13	222	2e-09	54.7
2_17	2_555	27.27	231	124	10	12	228	26	226	4e-09	53.5
2_17	2_555	29.53	149	80	6	347	475	43	186	5e-07	47.0
2_17	2_529	42.03	69	34	2	156	222	489	553	4e-08	51.6
2_17	2_529	42.65	68	32	3	438	499	489	555	1e-05	43.5
2_17	2_115	26.09	207	124	8	307	492	341	539	1e-07	50.4
2_17	2_115	25.11	235	152	8	12	244	359	571	7e-06	44.7
2_17	2_1731	23.50	200	106	4	12	198	20	185	1e-07	48.9
2_17	2_528	28.09	178	108	6	333	493	362	536	8e-06	44.3
2_17	2_528	28.37	208	104	9	16	211	362	536	4e-04	38.9
2_18	2_18	100.00	815	0	0	1	815	1	815	0.0	1664
2_18	2_195	30.34	89	56	2	692	779	366	449	1e-04	40.8
2_19	2_19	100.00	62	0	0	1	62	1	62	3e-39	 123
2_19	2_294	40.00	60	36	0	1	60	26	85	9e-13	55.5
2_19	2_814	38.18	55	34	0	5	59	35	89	5e-10	48.1
2_20	2_20	100.00	511	0	0	1	511	1	511	0.0	1041
2_21	2_21	100.00	448	0	0	1	448	1	448	0.0	 931
2_21	2_524	38.05	452	265	9	2	443	3	449	1e-91	 285
2_21	2_616	40.61	394	216	6	63	443	69	457	8e-85	 268
2_21	2_1687	31.67	420	262	7	40	443	66	476	2e-61	 206
2_22	2_22	100.00	412	0	0	1	412	1	412	0.0	 847
2_22	2_127	25.56	399	233	14	25	409	5	353	1e-23	97.1
2_23	2_23	100.00	356	0	0	1	356	1	356	0.0	 742
2_23	2_1086	24.93	365	247	11	9	352	5	363	2e-14	69.7
2_24	2_24	100.00	376	0	0	1	376	1	376	0.0	 785
2_25	2_25	100.00	596	0	0	1	596	1	596	0.0	1216
2_25	2_635	29.69	549	304	20	4	512	5	511	7e-50	 180
2_25	2_1428	39.60	149	85	2	5	148	11	159	9e-23	99.0
2_25	2_1428	27.02	248	147	9	156	380	261	497	2e-10	59.7
2_25	2_237	32.54	169	88	4	5	162	12	165	1e-21	94.7
2_25	2_237	20.83	216	147	5	162	364	255	459	2e-04	39.7
2_25	2_331	28.02	232	120	8	7	221	481	682	4e-15	74.7
2_25	2_1429	25.23	329	200	13	6	296	14	334	8e-12	63.2
2_25	2_1418	25.23	329	200	13	6	296	14	334	8e-12	63.2
2_25	2_422	26.23	122	68	3	2	106	4	120	2e-04	40.0
2_26	2_26	100.00	328	0	0	1	328	1	328	0.0	 672
2_27	2_27	100.00	241	0	0	1	241	1	241	0.0	 500
2_28	2_28	100.00	307	0	0	1	307	1	307	0.0	 633
2_28	2_300	26.35	167	114	4	21	185	19	178	5e-10	56.2
2_28	2_300	30.77	91	57	2	22	108	192	280	1e-07	48.5
2_28	2_374	28.26	230	137	9	21	240	219	430	7e-10	55.5
2_28	2_719	24.16	178	123	5	21	193	3	173	4e-06	44.3
2_28	2_1320	26.99	163	103	5	22	176	218	372	1e-05	42.4
2_28	2_331	23.24	142	83	7	17	149	477	601	4e-04	37.7
2_29	2_29	100.00	186	0	0	1	186	1	186	8e-137	 380
2_29	2_1710	33.87	62	41	0	17	78	58	119	7e-05	38.1
2_30	2_30	100.00	287	0	0	1	287	1	287	0.0	 592
2_31	2_31	100.00	450	0	0	1	450	1	450	0.0	 911
2_32	2_32	100.00	355	0	0	1	355	1	355	0.0	 723
2_32	2_1254	96.74	92	3	0	230	321	13	104	5e-61	 191
2_33	2_33	100.00	260	0	0	1	260	1	260	0.0	 537
2_34	2_34	100.00	215	0	0	1	215	1	215	2e-156	 432
2_35	2_35	100.00	262	0	0	1	262	1	262	0.0	 523
2_36	2_36	100.00	255	0	0	1	255	1	255	0.0	 529
2_36	2_747	25.47	161	93	7	92	239	4	150	2e-06	44.7
2_37	2_37	100.00	349	0	0	1	349	1	349	0.0	 733
2_38	2_38	100.00	238	0	0	1	238	1	238	1e-175	 483
2_38	2_1108	25.84	209	134	9	6	200	11	212	1e-07	47.4
2_38	2_504	26.29	194	125	7	5	187	19	205	4e-07	45.8
2_39	2_39	100.00	363	0	0	1	363	1	363	0.0	 759
2_39	2_1138	29.83	181	108	6	182	356	265	432	7e-12	62.4
2_40	2_40	100.00	602	0	0	1	602	1	602	0.0	1243
2_40	2_740	23.67	431	205	16	142	565	190	503	3e-16	77.4
2_41	2_41	100.00	238	0	0	1	238	1	238	1e-174	 481
2_42	2_42	100.00	204	0	0	1	204	1	204	3e-150	 416
2_43	2_43	100.00	283	0	0	1	283	1	283	0.0	 588
2_44	2_44	100.00	295	0	0	1	295	1	295	0.0	 613
2_45	2_45	100.00	302	0	0	1	302	1	302	0.0	 592
2_46	2_46	100.00	248	0	0	1	248	1	248	0.0	 515
2_46	2_1717	35.02	217	127	6	11	221	7	215	4e-26	 100
2_46	2_1390	28.82	229	154	2	6	227	3	229	1e-20	85.9
2_46	2_1272	31.92	213	122	6	1	201	9	210	2e-20	85.5
2_46	2_887	29.84	191	112	5	21	203	335	511	4e-19	82.8
2_46	2_887	25.00	224	119	6	9	197	2	211	1e-12	62.8
2_46	2_1330	28.63	234	151	5	9	231	2	230	4e-19	80.1
2_46	2_1597	31.69	183	108	4	27	200	20	194	1e-17	76.3
2_46	2_1063	26.15	195	127	4	9	193	12	199	5e-17	73.9
2_46	2_1698	26.47	204	133	4	9	200	6	204	5e-16	71.6
2_46	2_230	29.41	221	114	7	7	197	1	209	8e-16	72.8
2_46	2_230	28.27	191	119	7	10	197	318	493	5e-14	67.0
2_46	2_1394	27.32	205	130	5	23	218	21	215	8e-15	68.6
2_46	2_17	28.92	204	103	5	9	197	317	493	9e-15	69.3
2_46	2_17	26.92	208	107	7	24	197	15	211	2e-08	50.8
2_46	2_317	25.71	210	137	4	8	204	16	219	2e-14	68.9
2_46	2_317	23.84	172	113	3	8	169	281	444	3e-08	50.1
2_46	2_193	25.51	196	122	3	23	203	20	206	6e-14	66.2
2_46	2_521	28.96	183	118	5	24	197	23	202	2e-13	65.5
2_46	2_222	27.45	204	133	5	22	211	20	222	2e-13	63.9
2_46	2_737	25.54	184	121	3	9	181	2	180	7e-13	62.4
2_46	2_1718	27.08	192	119	6	24	197	17	205	9e-13	62.4
2_46	2_741	27.18	206	133	6	10	202	135	336	3e-12	61.6
2_46	2_171	27.18	206	133	6	10	202	135	336	3e-12	61.6
2_46	2_555	32.95	173	94	6	39	196	43	208	4e-12	60.1
2_46	2_534	26.04	192	128	4	9	193	8	192	4e-12	60.8
2_46	2_1652	26.46	189	124	4	9	197	313	486	6e-12	61.2
2_46	2_1652	23.83	235	140	6	9	216	2	224	2e-09	53.1
2_46	2_528	27.47	182	94	5	25	185	362	526	6e-11	58.2
2_46	2_367	25.82	182	126	4	23	197	17	196	2e-10	55.5
2_46	2_971	27.23	191	123	6	38	217	41	226	7e-10	53.9
2_46	2_1731	29.84	191	109	6	28	201	25	207	1e-07	47.8
2_46	2_115	25.41	185	117	5	3	172	339	517	2e-07	47.8
2_46	2_428	25.00	220	128	8	8	203	364	570	2e-07	47.4
2_46	2_529	43.33	60	32	1	138	197	489	546	8e-06	42.7
