22_4	12_891	83.41	428	71	0	7	434	273	700	0.0	 751
22_5	12_892	72.71	612	166	1	1	611	1	612	0.0	 901
22_6	12_893	79.38	194	40	0	1	194	1	194	3e-117	 332
22_7	12_894	81.84	424	74	1	1	421	1	424	0.0	 725
22_8	12_895	89.85	808	80	2	1	808	1	806	0.0	1497
22_9	12_896	94.83	290	15	0	1	290	1	290	0.0	 571
22_9	12_1261	45.33	289	149	2	8	287	2	290	2e-84	 255
22_9	12_1185	25.44	169	110	7	104	267	45	202	3e-08	49.7
22_10	12_1697	36.36	66	42	0	1	66	1	66	2e-09	48.5
22_11	12_897	83.68	533	86	1	11	543	1	532	0.0	 933
22_11	12_1266	34.54	249	144	5	198	441	142	376	5e-42	 154
22_11	12_1331	32.43	259	152	5	211	465	174	413	2e-33	 129
22_12	12_898	88.55	524	60	0	1	524	1	524	0.0	 966
22_12	12_626	24.17	120	89	2	340	457	65	184	6e-04	38.1
22_13	12_899	88.94	407	45	0	4	410	2	408	0.0	 772
22_13	12_257	72.35	405	110	1	6	410	4	406	0.0	 629
22_13	12_854	30.99	455	242	21	10	410	29	465	4e-44	 158
22_13	12_1121	29.24	407	209	14	26	409	22	372	5e-36	 134
22_14	12_904	91.83	796	65	0	1	796	1	796	0.0	1488
22_14	12_1508	37.97	582	324	14	9	562	13	585	2e-115	 365
22_14	12_1508	43.68	87	41	3	718	796	581	667	1e-11	63.9
22_15	12_905	98.09	367	7	0	1	367	1	367	0.0	 738
22_16	12_906	85.99	521	65	3	1	516	1	518	0.0	 906
22_16	12_1433	21.51	172	116	5	215	385	36	189	7e-06	43.5
22_17	12_907	100.00	44	0	0	1	44	1	44	2e-24	84.0
22_18	12_908	87.39	119	15	0	1	119	1	119	7e-78	 226
22_20	12_909	94.37	551	29	1	1	551	1	549	0.0	1050
22_21	12_911	93.07	231	16	0	1	231	1	231	7e-132	 372
22_21	12_704	32.58	132	84	2	83	210	314	444	2e-13	65.1
22_21	12_1686	31.69	142	94	3	72	212	390	529	4e-12	61.2
22_21	12_1252	32.18	87	59	0	104	190	106	192	4e-09	52.0
22_22	12_912	92.75	469	34	0	1	469	1	469	0.0	 864
22_22	12_1242	41.07	56	31	2	267	321	332	386	4e-04	38.9
22_23	12_913	93.21	324	22	0	1	324	1	324	0.0	 588
22_24	12_914	89.01	182	20	0	1	182	1	182	2e-111	 316
22_24	12_465	28.15	135	78	2	6	121	8	142	1e-09	51.6
22_25	12_915	93.74	463	29	0	1	463	6	468	0.0	 872
22_25	12_189	49.02	459	227	4	1	457	1	454	4e-149	 434
22_25	12_529	38.46	455	262	6	3	452	2	443	9e-93	 288
22_25	12_1415	34.47	441	280	5	24	460	49	484	2e-80	 257
22_26	12_824	44.54	238	128	1	19	252	19	256	1e-68	 213
22_27	12_916	93.75	112	6	1	1	112	1	111	4e-73	 213
22_28	12_917	78.50	214	46	0	1	214	1	214	4e-116	 330
22_29	12_1501	29.24	383	238	11	57	421	26	393	2e-36	 135
22_29	12_1352	26.37	311	207	8	57	351	58	362	2e-24	 101
22_30	12_275	94.62	613	33	0	1	613	1	613	0.0	1206
22_30	12_870	31.69	183	99	8	1	166	1	174	3e-11	62.0
22_31	12_276	87.73	774	95	0	1	774	1	774	0.0	1424
22_31	12_1255	33.98	103	54	5	1	90	3	104	3e-07	49.3
22_31	12_809	27.54	167	100	7	3	160	19	173	2e-05	43.9
22_31	12_1304	32.73	55	36	1	3	56	162	216	3e-04	40.0
22_32	12_277	88.13	438	52	0	1	438	19	456	0.0	 772
22_32	12_1361	36.47	85	48	2	333	414	92	173	1e-05	42.4
22_33	12_278	87.76	335	41	0	1	335	1	335	0.0	 607
22_34	12_279	87.58	483	60	0	34	516	41	523	0.0	 757
22_34	12_8	29.03	186	119	5	70	244	79	262	9e-11	58.9
22_34	12_8	28.65	171	101	4	310	460	55	224	2e-09	55.1
22_34	12_262	27.44	215	124	7	314	501	2	211	3e-10	56.6
22_34	12_262	22.99	187	124	4	66	237	18	199	7e-06	43.5
22_34	12_9	29.68	155	90	5	69	210	77	225	5e-08	50.4
22_34	12_9	25.12	211	126	7	295	479	44	248	2e-06	45.8
22_34	12_1356	27.78	198	120	4	37	211	71	268	8e-08	50.1
22_34	12_1356	25.00	132	91	4	384	512	191	317	7e-04	37.7
22_34	12_1355	25.84	89	66	0	388	476	139	227	1e-04	40.0
22_35	12_280	97.46	354	9	0	1	354	1	354	0.0	 719
22_36	12_281	83.52	176	29	0	1	176	1	176	9e-113	 318
22_37	12_282	94.72	947	50	0	1	947	1	947	0.0	1866
22_37	12_772	23.05	950	543	29	29	890	28	877	3e-46	 176
22_37	12_714	25.32	387	181	9	2	297	1	370	3e-23	 102
22_37	12_714	24.82	274	134	9	557	826	635	840	1e-06	48.5
22_38	12_283	97.57	452	11	0	1	452	1	452	0.0	 888
22_38	12_1091	36.33	267	153	7	28	285	158	416	3e-40	 147
22_39	12_284	81.78	472	77	1	1	472	1	463	0.0	 765
22_39	12_1219	32.73	443	281	8	31	471	40	467	9e-62	 209
22_39	12_500	31.21	439	257	12	13	435	3	412	2e-49	 174
22_39	12_1477	28.63	454	276	12	24	466	9	425	4e-46	 164
22_39	12_1057	33.47	248	154	6	9	251	3	244	3e-32	 124
22_39	12_1016	24.92	329	189	15	75	394	51	330	4e-10	57.8
22_39	12_1456	24.07	403	249	14	80	469	56	414	9e-09	53.1
22_40	12_285	93.01	329	23	0	1	329	1	329	0.0	 614
22_41	12_286	96.06	279	11	0	1	279	1	279	0.0	 555
22_42	12_287	87.21	219	28	0	1	219	1	219	3e-138	 387
22_43	12_288	90.45	199	19	0	1	199	1	199	1e-134	 376
22_48	12_533	46.98	596	315	1	3	598	1	595	0.0	 578
22_48	12_146	30.58	399	235	13	6	375	5	390	2e-37	 142
22_48	12_51	36.60	153	92	2	3	150	7	159	3e-22	97.1
22_48	12_51	25.93	243	142	8	160	378	264	492	3e-14	72.0
22_48	12_617	32.96	179	106	3	7	176	19	192	2e-21	94.4
22_48	12_617	21.57	255	168	10	157	397	255	491	7e-09	54.3
22_48	12_59	25.89	224	133	5	9	222	481	681	8e-14	70.9
22_48	12_61	26.97	241	150	6	8	228	14	248	2e-13	68.6
22_48	12_52	26.97	241	150	6	8	228	14	248	2e-13	68.6
22_48	12_1105	24.76	210	106	7	1	165	1	203	8e-06	44.3
22_48	12_1061	32.20	118	68	6	75	182	266	381	2e-04	40.0
22_50	12_758	92.26	491	38	0	1	491	42	532	0.0	 951
22_50	12_2415	34.69	49	32	0	431	479	4	52	1e-05	40.8
22_53	12_757	96.85	349	11	0	1	349	1	349	0.0	 671
22_54	12_756	90.66	471	40	1	1	471	1	467	0.0	 875
22_54	12_1510	45.41	381	201	3	3	381	4	379	2e-109	 332
22_54	12_1206	22.06	340	219	11	21	343	13	323	5e-10	57.8
22_54	12_977	23.85	327	188	14	83	380	319	613	1e-04	40.4
22_54	12_1136	27.27	55	40	0	299	353	783	837	3e-04	39.7
22_55	12_755	72.03	472	131	1	1	471	1	472	0.0	 665
22_55	12_1272	30.15	388	249	9	26	401	7	384	3e-40	 148
22_55	12_194	30.06	163	104	5	28	181	5	166	5e-13	65.1
22_56	12_754	84.31	153	24	0	1	153	1	153	5e-93	 269
22_57	12_753	79.06	320	67	0	1	320	1	320	0.0	 516
22_60	12_65	85.28	299	44	0	1	299	1	299	0.0	 534
22_60	12_2289	80.77	78	15	0	222	299	3	80	2e-40	 135
22_60	12_496	31.82	154	91	3	9	158	2	145	2e-12	62.8
22_60	12_1475	22.40	192	143	2	10	201	5	190	2e-09	53.9
22_60	12_1436	28.24	131	82	3	10	137	4	125	6e-09	52.4
22_60	12_1251	29.17	144	79	5	25	159	19	148	7e-09	52.4
22_60	12_1687	26.96	204	132	8	10	208	26	217	1e-07	48.5
22_60	12_214	25.38	197	133	4	10	202	3	189	1e-06	45.1
22_60	12_1115	23.05	282	180	11	5	267	10	273	4e-06	43.9
22_61	12_64	87.85	107	13	0	1	107	1	107	1e-66	 196
22_62	12_63	85.78	408	58	0	1	408	1	408	0.0	 722
22_63	12_1552	82.62	397	67	1	1	395	1	397	0.0	 690
22_63	12_483	23.03	356	247	11	34	375	9	351	5e-13	65.9
22_63	12_1021	23.14	363	235	17	52	388	63	407	7e-12	62.4
22_63	12_509	29.33	150	93	7	112	253	190	334	2e-05	42.4
22_64	12_62	100.00	103	0	0	1	103	1	103	9e-72	 209
22_65	12_61	98.74	396	5	0	1	396	1	396	0.0	 801
22_65	12_52	98.74	396	5	0	1	396	1	396	0.0	 801
22_65	12_41	100.00	45	0	0	352	396	1	45	1e-23	90.1
22_65	12_146	30.63	284	175	10	9	279	2	276	6e-21	90.9
22_65	12_1105	25.97	335	196	14	17	311	11	333	8e-19	84.0
22_65	12_59	31.65	237	119	10	15	243	481	682	2e-11	61.6
22_65	12_617	32.39	142	87	4	18	151	24	164	4e-11	60.5
22_65	12_533	32.61	138	74	6	14	140	6	135	4e-10	57.4
22_65	12_51	28.47	137	88	3	12	139	10	145	4e-10	57.4
22_66	12_51	99.29	700	5	0	1	700	1	700	0.0	1423
22_66	12_617	25.82	488	302	10	11	479	19	465	6e-47	 171
22_66	12_533	39.57	139	79	2	11	149	5	138	1e-20	92.4
22_66	12_533	26.94	245	145	8	264	497	159	380	4e-10	58.5
22_66	12_146	30.94	181	113	3	8	185	3	174	5e-17	80.9
22_66	12_146	28.00	225	131	6	278	490	186	391	6e-15	74.3
22_66	12_146	30.26	76	53	0	609	684	398	473	6e-06	45.4
22_66	12_61	29.63	135	85	3	12	145	14	139	4e-10	58.2
22_66	12_52	29.63	135	85	3	12	145	14	139	4e-10	58.2
22_66	12_59	36.00	75	48	0	84	158	527	601	3e-08	53.1
22_67	12_50	98.08	156	3	0	1	156	1	156	4e-107	 303
22_68	12_49	100.00	123	0	0	1	123	24	146	9e-87	 249
22_69	12_48	98.63	1391	19	0	1	1391	1	1391	0.0	2813
22_70	12_47	97.99	1393	28	0	1	1393	1	1393	0.0	2817
22_71	12_46	94.31	123	7	0	1	123	1	123	3e-76	 221
22_72	12_45	96.99	166	5	0	1	166	1	166	1e-95	 275
22_73	12_44	94.81	231	12	0	1	231	1	231	6e-150	 417
22_74	12_43	97.90	143	3	0	1	143	1	143	6e-99	 281
22_75	12_42	100.00	177	0	0	1	177	1	177	1e-128	 359
22_76	12_61	98.74	396	5	0	1	396	1	396	0.0	 801
22_76	12_52	98.74	396	5	0	1	396	1	396	0.0	 801
22_76	12_41	100.00	45	0	0	352	396	1	45	1e-23	90.1
22_76	12_146	30.63	284	175	10	9	279	2	276	6e-21	90.9
22_76	12_1105	25.97	335	196	14	17	311	11	333	8e-19	84.0
22_76	12_59	31.65	237	119	10	15	243	481	682	2e-11	61.6
22_76	12_617	32.39	142	87	4	18	151	24	164	4e-11	60.5
22_76	12_533	32.61	138	74	6	14	140	6	135	4e-10	57.4
22_76	12_51	28.47	137	88	3	12	139	10	145	4e-10	57.4
22_77	12_40	82.07	184	33	0	1	184	1	184	7e-115	 325
22_78	12_39	96.07	764	30	0	1	764	1	764	0.0	1517
22_79	12_38	92.76	152	11	0	1	152	1	152	1e-100	 286
22_80	12_37	75.32	393	96	1	1	392	1	393	0.0	 593
22_82	12_884	84.67	300	46	0	3	302	104	403	0.0	 531
