4_0	9_631	55.46	366	160	1	1	363	1	366	8e-141	 405
4_0	9_1259	30.57	229	109	7	5	211	163	363	1e-16	77.0
4_1	9_247	45.95	420	216	7	11	426	6	418	9e-116	 345
4_4	9_450	34.01	147	94	3	1	147	1	144	2e-15	71.2
4_4	9_1452	27.64	246	142	11	18	244	17	245	4e-13	64.7
4_4	9_1295	26.72	131	95	1	17	147	23	152	2e-12	63.2
4_4	9_1553	29.79	141	94	3	1	141	1	136	2e-08	50.8
4_4	9_1376	24.24	297	187	11	1	287	1	269	6e-08	49.3
4_4	9_1484	27.56	156	96	7	1	147	1	148	2e-07	47.8
4_4	9_1487	38.38	99	53	4	1	93	1	97	4e-07	46.6
4_4	9_862	19.75	243	187	3	10	246	11	251	1e-06	45.1
4_4	9_1420	33.33	78	50	2	1	78	1	76	9e-05	39.3
4_4	9_1636	31.46	89	52	3	1	82	1	87	3e-04	37.7
4_5	9_196	37.65	247	143	3	5	246	3	243	3e-53	 172
4_5	9_718	31.60	250	161	3	4	246	24	270	7e-38	 132
4_5	9_978	27.57	243	166	4	10	246	4	242	1e-25	98.6
4_5	9_1481	28.86	246	166	5	5	243	48	291	4e-20	83.6
4_5	9_1461	24.23	194	142	3	3	191	2	195	4e-17	74.7
4_5	9_1262	28.43	197	138	1	1	194	1	197	1e-13	64.7
4_6	9_197	29.39	313	212	8	3	313	8	313	2e-29	 112
4_8	9_200	42.30	331	171	4	2	320	1	323	4e-88	 267
4_9	9_163	35.31	337	204	5	3	333	1	329	3e-60	 196
4_12	9_414	29.52	210	135	5	6	214	14	211	7e-22	88.2
4_13	9_1190	29.56	406	270	6	25	425	12	406	2e-39	 144
4_14	9_226	26.18	699	459	20	1	684	1	657	5e-69	 236
4_14	9_1226	34.17	120	65	2	14	119	57	176	1e-13	70.5
4_14	9_1088	25.27	91	67	1	3	92	28	118	3e-04	40.0
4_17	9_1010	33.33	330	196	7	6	330	3	313	6e-53	 176
4_17	9_856	27.64	199	126	8	1	191	4	192	7e-09	52.4
4_18	9_272	26.80	388	254	14	2	374	3	375	3e-31	 119
4_18	9_572	27.34	128	81	4	180	297	179	304	8e-04	37.0
4_19	9_1362	30.58	363	228	13	12	354	5	363	2e-38	 139
4_22	9_1636	30.61	98	68	0	6	103	4	101	2e-07	47.8
4_22	9_450	31.62	117	73	3	13	126	11	123	5e-07	46.2
4_22	9_1376	24.03	129	91	3	4	130	2	125	4e-06	43.1
4_22	9_1452	19.63	163	125	4	19	176	17	178	2e-05	40.8
4_22	9_1420	32.79	61	41	0	4	64	2	62	8e-05	39.3
4_24	9_450	39.66	290	174	1	1	290	1	289	2e-70	 219
4_24	9_1295	26.40	178	131	0	1	178	8	185	2e-15	71.2
4_24	9_1452	26.15	195	134	3	1	189	1	191	3e-15	70.5
4_24	9_1376	25.25	198	138	4	1	194	1	192	8e-15	69.3
4_24	9_1553	25.91	220	158	5	1	217	1	218	9e-12	60.5
4_24	9_1484	25.96	208	139	6	1	193	1	208	3e-10	55.8
4_24	9_1636	34.38	96	63	0	1	96	1	96	8e-10	54.7
4_24	9_1420	29.00	100	71	0	1	100	1	100	3e-08	49.7
4_24	9_1588	21.83	284	200	12	7	277	9	283	2e-07	47.0
4_24	9_46	37.33	75	45	1	1	73	1	75	1e-06	45.1
4_24	9_862	26.15	130	95	1	5	134	7	135	5e-06	43.1
4_29	9_191	37.02	262	159	3	23	284	20	275	2e-54	 177
4_33	9_369	36.96	257	154	5	21	270	4	259	9e-46	 154
4_38	9_1107	23.77	265	169	10	1	258	1	239	1e-05	41.6
4_38	9_1462	31.71	82	54	1	155	236	145	224	2e-05	40.8
4_40	9_1265	33.99	1071	638	22	7	1051	3	1030	9e-178	 550
4_40	9_9	21.79	638	351	22	81	641	607	1173	4e-16	79.7
4_41	9_997	36.94	333	200	5	3	325	4	336	2e-64	 206
4_42	9_195	44.79	413	221	5	5	415	3	410	2e-114	 341
4_43	9_162	41.43	70	41	0	8	77	9	78	9e-17	66.6
4_43	9_199	42.25	71	39	1	8	78	9	77	9e-11	50.4
4_46	9_1014	37.30	244	145	4	7	244	6	247	6e-50	 163
4_48	9_1150	25.93	81	60	0	18	98	52	132	3e-08	44.3
4_50	9_699	30.60	402	261	7	23	421	4	390	2e-57	 196
4_50	9_149	25.94	239	157	6	223	461	227	445	8e-17	79.0
4_50	9_1351	23.91	414	277	12	86	496	57	435	1e-11	62.4
4_52	9_135	25.45	110	78	2	62	169	165	272	5e-07	45.8
4_52	9_601	27.27	110	75	2	56	161	58	166	1e-04	38.5
4_56	9_992	33.72	86	54	2	7	89	8	93	1e-08	46.6
4_57	9_669	31.28	374	225	10	61	427	70	418	8e-39	 142
4_58	9_598	33.60	253	147	4	12	243	5	257	5e-43	 145
4_58	9_599	33.61	238	149	2	10	242	2	235	5e-41	 140
4_58	9_635	36.40	239	145	4	10	242	3	240	1e-37	 133
