5_0	4_2016	34.45	119	68	4	281	399	500	608	9e-12	65.1
5_1	4_1291	35.34	232	141	5	39	266	295	521	5e-39	 144
5_1	4_1168	31.10	299	168	8	53	327	101	385	6e-39	 142
5_1	4_1992	33.99	253	153	8	22	270	538	780	1e-38	 144
5_1	4_2197	36.03	247	145	6	28	265	420	662	1e-34	 132
5_1	4_436	35.51	214	128	6	53	262	581	788	2e-25	 105
5_1	4_803	28.87	142	85	4	31	166	87	218	7e-08	50.4
5_1	4_507	28.24	131	69	4	52	168	69	188	1e-05	43.5
5_1	4_1884	28.70	108	61	4	69	168	385	484	5e-05	42.0
5_1	4_584	33.33	81	43	3	87	167	199	268	2e-04	39.7
5_1	4_2748	31.37	102	53	5	92	179	219	317	5e-04	38.5
5_1	4_2172	28.71	101	53	3	52	145	5	93	6e-04	38.1
5_2	4_147	48.10	79	41	0	1	79	65	143	4e-24	88.6
5_6	4_2866	27.21	544	360	8	26	547	146	675	1e-44	 165
5_6	4_2866	26.83	559	379	5	26	583	110	639	2e-41	 156
5_6	4_2866	28.04	560	379	7	46	589	22	573	3e-40	 152
5_6	4_2866	29.17	456	319	4	144	598	22	474	1e-34	 136
5_6	4_2866	30.23	354	244	3	244	596	13	364	1e-23	 102
5_6	4_2866	25.87	317	208	3	26	342	398	687	4e-20	91.3
5_6	4_2866	25.89	282	206	3	318	598	15	294	1e-15	76.6
5_6	4_2867	24.37	517	324	7	26	540	2	453	2e-24	 103
5_6	4_2867	28.17	284	202	2	282	564	15	297	4e-24	 102
5_6	4_2867	24.68	466	297	9	26	477	38	463	1e-17	82.8
5_6	4_2865	31.15	321	218	3	244	563	13	331	5e-24	 104
5_6	4_2865	28.83	503	318	6	124	589	38	537	4e-23	 101
5_6	4_2865	27.77	497	317	6	121	579	503	995	7e-21	94.0
5_6	4_2865	25.76	559	357	11	29	536	473	1024	1e-20	93.6
5_6	4_2865	27.37	559	376	6	26	583	110	639	6e-19	87.8
5_6	4_2865	26.35	573	372	8	50	575	386	955	2e-18	86.3
5_6	4_2865	28.39	546	377	7	49	583	349	891	5e-18	84.7
5_6	4_2865	27.90	319	191	3	281	598	14	294	2e-17	83.2
5_6	4_2865	32.70	370	245	4	221	589	459	825	9e-13	68.2
5_6	4_2865	22.84	324	225	5	50	356	710	1025	1e-09	57.8
5_6	4_3137	33.33	93	62	0	287	379	52	144	1e-04	40.4
5_6	4_3137	37.50	72	44	1	486	556	33	104	5e-04	38.5
5_7	4_2273	23.61	487	303	11	36	493	30	476	6e-25	 104
5_8	4_2274	32.78	723	438	14	41	743	26	720	2e-116	 368
5_8	4_2557	27.13	586	416	6	162	742	2	581	8e-57	 202
5_8	4_1809	29.38	480	318	12	273	743	1	468	5e-55	 194
5_8	4_3145	33.75	320	193	4	446	753	143	455	8e-55	 194
5_8	4_165	32.22	329	215	4	419	743	261	585	2e-54	 195
5_8	4_2483	29.74	538	334	14	229	743	106	622	3e-51	 186
5_8	4_164	29.58	426	280	10	330	744	151	567	2e-50	 183
5_8	4_3144	26.05	522	349	10	242	747	74	574	3e-50	 182
5_8	4_2920	33.33	255	160	4	447	701	268	512	1e-31	 127
5_8	4_1539	42.61	115	66	0	629	743	3	117	1e-27	 107
5_8	4_239	31.56	225	136	9	508	721	4	221	9e-27	 109
5_8	4_1565	31.45	248	132	9	506	729	277	510	1e-24	 105
5_8	4_1565	24.89	237	160	6	511	731	12	246	3e-14	72.8
5_8	4_1573	28.52	256	167	5	477	729	25	267	7e-24	 100
5_8	4_1166	27.67	253	155	8	506	744	2	240	2e-23	 100
5_8	4_1735	35.64	202	121	6	522	718	17	214	1e-22	97.4
5_8	4_2711	32.88	222	131	9	506	718	2	214	1e-22	95.1
5_8	4_406	29.87	231	151	7	506	731	2	226	2e-22	95.1
5_8	4_1566	25.84	209	142	4	511	718	250	446	3e-22	97.4
5_8	4_1404	32.85	207	127	6	522	721	20	221	4e-22	95.5
5_8	4_1256	32.12	193	118	5	512	700	6	189	2e-21	91.7
5_8	4_2702	32.04	181	122	1	523	703	369	548	2e-20	92.4
5_8	4_1660	27.16	232	147	8	505	721	2	226	1e-19	87.4
5_8	4_3048	30.84	214	129	7	519	717	21	230	4e-19	85.5
5_8	4_2847	28.95	228	118	8	523	734	21	220	1e-18	84.3
5_8	4_2445	27.98	218	141	5	506	720	261	465	5e-18	84.7
5_8	4_2445	26.13	222	137	7	511	717	7	216	2e-13	70.1
5_8	4_120	29.49	217	140	7	506	718	17	224	5e-18	83.2
5_8	4_689	25.96	235	145	8	506	729	2	218	2e-17	80.1
5_8	4_2997	24.89	233	151	7	506	727	4	223	6e-17	80.1
5_8	4_2697	27.05	207	132	6	521	720	21	215	7e-17	79.3
5_8	4_1864	27.48	222	138	6	522	733	296	504	2e-16	80.1
5_8	4_1864	25.78	225	141	7	520	730	29	241	5e-11	62.8
5_8	4_3219	31.91	188	117	6	538	717	33	217	4e-16	75.9
5_8	4_1943	29.15	223	134	8	521	727	21	235	4e-16	79.0
5_8	4_690	25.57	219	139	7	510	720	6	208	5e-16	75.9
5_8	4_2703	26.07	234	166	4	471	701	309	538	3e-15	75.9
5_8	4_471	23.35	364	241	10	361	719	201	531	7e-15	74.7
5_8	4_636	28.43	204	126	9	524	718	24	216	1e-14	71.2
5_8	4_2332	31.82	132	74	3	579	702	31	154	8e-14	68.6
5_8	4_342	26.70	221	148	7	514	730	14	224	1e-13	68.9
5_8	4_2826	25.52	239	139	8	506	730	2	215	2e-13	67.4
5_8	4_1429	28.16	206	128	5	522	721	19	210	2e-13	68.2
5_8	4_1103	27.65	217	135	8	506	720	4	200	3e-13	67.0
5_8	4_2190	26.79	224	150	7	506	720	8	226	7e-13	65.9
5_8	4_2377	25.95	185	125	5	523	700	23	202	1e-12	65.5
5_8	4_2059	22.94	218	132	8	522	724	17	213	2e-12	65.5
5_8	4_58	28.70	230	141	11	521	740	25	241	7e-12	62.8
5_8	4_3059	27.47	233	150	8	506	731	2	222	1e-11	63.2
5_8	4_1307	38.67	75	45	1	634	707	11	85	1e-10	58.2
5_8	4_1525	24.45	229	140	9	506	717	141	353	1e-10	60.5
5_8	4_3171	25.41	185	126	4	523	705	18	192	8e-10	57.4
5_8	4_2919	24.40	250	172	10	506	745	2	244	2e-09	55.8
5_8	4_1600	25.32	237	143	9	489	718	11	220	2e-09	55.8
5_8	4_1806	28.87	142	81	5	540	675	31	158	3e-09	54.3
5_8	4_1243	24.35	230	148	11	523	739	17	233	4e-09	55.1
5_8	4_3206	25.12	211	131	7	523	718	23	221	6e-09	54.3
5_8	4_2062	26.76	213	135	8	523	721	21	226	1e-08	53.5
5_8	4_1883	26.23	183	108	8	523	700	332	492	2e-08	54.3
5_8	4_1883	23.33	240	119	8	523	720	15	231	1e-07	51.6
5_8	4_2314	26.27	217	131	9	523	720	20	226	2e-08	52.8
5_8	4_1123	27.81	169	113	5	523	684	18	184	2e-08	52.8
5_8	4_936	39.06	64	38	1	642	704	51	114	3e-08	50.8
5_8	4_2790	27.10	214	135	8	523	717	17	228	3e-08	53.1
5_8	4_2790	25.27	186	112	7	523	700	338	504	2e-06	47.8
5_8	4_272	25.12	203	114	6	523	700	19	208	7e-08	52.4
5_8	4_272	26.90	171	108	7	530	700	339	492	3e-06	47.0
5_8	4_154	25.15	171	122	4	506	675	2	167	1e-07	50.4
5_8	4_981	24.66	219	133	6	523	725	19	221	1e-07	50.4
5_8	4_265	25.94	212	147	6	522	723	21	232	2e-07	50.1
5_8	4_723	28.75	80	55	1	644	721	142	221	8e-07	47.4
5_8	4_2430	23.50	183	104	5	523	678	19	192	3e-05	43.9
5_8	4_2360	38.98	59	32	2	644	701	74	129	6e-05	42.7
5_8	4_3153	26.47	204	120	9	506	705	313	490	3e-04	40.8
5_10	4_848	34.30	242	149	2	182	413	6	247	2e-45	 157
5_10	4_864	29.77	393	240	11	31	414	6	371	9e-40	 145
5_10	4_258	27.67	318	207	6	30	330	36	347	5e-38	 141
5_10	4_2763	29.36	344	201	12	38	362	39	359	1e-35	 133
5_10	4_365	30.94	320	199	9	31	348	21	320	4e-34	 129
5_10	4_420	27.57	341	206	11	31	345	46	371	3e-26	 107
5_10	4_1974	27.18	287	179	12	43	321	53	317	5e-19	85.5
5_11	4_623	36.87	339	193	8	37	365	39	366	2e-60	 201
5_11	4_847	24.27	379	262	9	8	380	3	362	1e-27	 109
5_11	4_779	27.60	192	107	8	89	267	56	228	7e-05	41.2
5_17	4_682	32.12	137	88	4	5	139	3	136	1e-19	78.2
5_17	4_1303	35.56	135	81	5	1	133	1	131	3e-19	77.0
5_20	4_2581	28.26	368	236	7	138	485	78	437	1e-35	 135
5_20	4_2313	28.76	306	211	5	138	440	99	400	3e-28	 114
5_20	4_2579	24.93	353	236	6	138	472	99	440	1e-21	94.4
5_20	4_985	25.20	254	152	6	187	429	110	336	4e-10	58.2
5_20	4_249	24.70	247	153	7	191	429	160	381	1e-09	57.0
5_32	4_1186	30.17	116	76	2	8	123	4	114	6e-13	60.1
5_32	4_379	30.77	117	79	2	6	122	3	117	2e-11	55.8
5_32	4_1614	26.96	115	79	2	9	123	5	114	3e-10	52.8
5_32	4_1141	29.51	122	81	3	8	127	3	121	4e-10	52.0
5_32	4_1198	25.86	116	81	3	8	122	3	114	3e-09	49.3
5_32	4_898	26.45	121	80	4	7	125	1	114	6e-09	48.9
5_32	4_1917	28.21	117	80	3	8	124	4	116	2e-08	48.9
5_32	4_2203	27.91	129	87	4	1	127	1	125	2e-08	47.8
5_32	4_1891	30.83	120	74	4	8	125	3	115	4e-07	43.9
5_32	4_725	29.66	118	74	3	10	125	5	115	2e-06	41.6
5_32	4_408	24.14	116	85	2	9	124	6	118	3e-06	41.6
5_32	4_1975	28.70	108	71	4	7	113	1	103	1e-05	40.0
5_35	4_2203	26.73	101	73	1	2	102	4	103	1e-06	45.8
5_35	4_1186	25.89	112	79	2	6	117	4	111	2e-06	45.4
5_35	4_1891	28.57	112	69	3	46	156	41	142	2e-06	45.4
5_35	4_1917	31.13	106	64	5	6	108	4	103	2e-05	42.7
5_35	4_408	31.73	104	65	3	7	108	6	105	1e-04	40.0
5_35	4_1198	32.18	87	49	5	6	87	3	84	0.001	36.6
5_37	4_2473	45.77	284	135	6	98	369	78	354	1e-76	 241
5_37	4_2222	22.14	262	175	10	121	366	4	252	1e-07	49.3
5_37	4_2574	56.76	37	16	0	121	157	5	41	2e-05	42.0
5_38	4_1936	34.00	500	269	15	46	533	39	489	9e-75	 245
5_38	4_963	35.86	290	162	8	137	414	71	348	3e-45	 162
5_38	4_905	29.28	263	166	8	141	388	299	556	5e-24	 102
5_39	4_3325	39.06	64	39	0	214	277	241	304	1e-09	54.7
5_39	4_2733	37.10	62	34	1	214	270	7	68	2e-04	38.9
5_39	4_2898	34.55	55	29	1	214	268	5	52	7e-04	37.0
5_40	4_617	25.69	144	90	5	316	456	183	312	3e-06	45.8
5_41	4_2219	48.33	360	183	2	25	382	11	369	4e-110	 328
5_41	4_1004	46.79	156	83	0	208	363	1	156	1e-45	 155
5_42	4_131	43.27	349	175	11	8	350	6	337	5e-79	 246
5_43	4_104	28.28	198	137	2	66	261	32	226	3e-19	82.0
5_44	4_2134	32.59	359	219	7	31	386	10	348	2e-57	 191
5_44	4_2073	23.72	333	204	13	46	362	12	310	4e-15	72.8
5_45	4_1929	44.63	242	132	1	19	258	10	251	2e-73	 226
5_45	4_2052	45.88	170	90	2	87	255	4	172	2e-43	 147
5_45	4_124	27.56	156	103	3	112	265	47	194	1e-12	62.4
5_45	4_911	28.23	124	67	4	154	255	20	143	2e-05	40.4
5_45	4_750	28.07	114	58	4	166	255	69	182	3e-04	37.4
5_46	4_561	34.15	410	233	15	4	406	8	387	2e-51	 176
5_46	4_1996	26.87	402	266	8	4	396	13	395	1e-30	 118
5_46	4_562	26.51	415	253	13	3	402	5	382	9e-26	 104
