6_0	1_1553	28.03	471	305	10	1	460	1	448	6e-44	 163
6_0	1_3527	35.07	288	170	8	184	464	130	407	4e-35	 136
6_0	1_1201	28.73	463	251	19	3	457	5	396	3e-30	 121
6_0	1_1552	30.40	227	133	8	464	685	2	208	2e-15	76.6
6_0	1_2698	31.03	145	94	4	562	704	88	228	6e-12	65.5
6_0	1_1244	35.82	67	37	3	195	255	127	193	6e-05	42.4
6_1	1_1550	31.84	267	167	6	11	273	10	265	6e-33	 122
6_1	1_1902	23.83	235	133	9	75	283	74	288	3e-05	41.6
6_1	1_4222	20.34	236	160	8	60	290	59	271	2e-04	38.9
6_2	1_3228	30.43	470	276	9	1	424	1	465	2e-58	 198
6_2	1_1551	27.04	159	100	6	99	255	51	195	4e-08	52.0
6_3	1_2944	45.95	148	80	0	1	148	1	148	1e-45	 146
6_3	1_4607	42.14	140	81	0	1	140	1	140	1e-34	 118
6_4	1_2942	43.35	376	193	3	2	369	3	366	3e-96	 292
6_4	1_1212	35.52	366	209	7	9	369	4	347	8e-66	 213
6_4	1_68	32.05	156	83	7	5	146	3	149	2e-11	59.7
6_4	1_4307	28.85	156	90	7	7	149	96	243	1e-08	52.4
6_4	1_3002	30.50	141	64	6	6	124	7	135	5e-06	43.1
6_6	1_338	39.16	143	84	2	1	143	1	140	7e-32	 110
6_6	1_3661	25.17	147	105	3	1	144	1	145	7e-10	51.2
6_6	1_2961	26.74	86	60	2	33	116	24	108	3e-07	43.9
6_6	1_522	27.40	146	91	6	6	142	7	146	7e-07	44.3
6_7	1_522	48.93	466	216	10	4	458	177	631	9e-124	 376
6_8	1_521	26.23	305	223	2	1	305	1	303	2e-37	 134
6_8	1_75	26.32	76	56	0	182	257	183	258	1e-04	40.0
6_9	1_639	41.26	286	163	3	1	283	1	284	6e-73	 226
6_9	1_941	35.02	277	174	3	7	280	3	276	2e-56	 183
6_9	1_2004	33.03	330	170	8	1	282	1	327	1e-47	 162
6_10	1_390	26.86	175	118	4	10	181	18	185	5e-09	53.1
6_10	1_520	21.55	232	167	9	27	257	22	239	4e-06	43.9
6_10	1_3965	25.58	129	83	4	10	134	5	124	0.001	36.6
6_11	1_2613	26.15	325	216	6	4	314	3	317	5e-27	 106
6_11	1_1044	26.07	326	215	8	4	320	6	314	2e-23	95.5
6_11	1_939	22.64	318	239	4	5	320	7	319	4e-22	91.7
6_11	1_75	24.05	291	183	9	35	317	39	299	2e-09	54.7
6_11	1_356	24.91	269	170	8	35	301	37	275	9e-09	52.8
6_12	1_4579	48.15	378	186	5	7	377	23	397	8e-120	 354
6_12	1_1645	31.25	384	232	9	9	377	5	371	1e-56	 189
6_12	1_1850	31.54	241	158	3	10	244	57	296	6e-33	 125
6_12	1_3071	25.09	283	194	4	7	272	55	336	3e-23	97.8
6_14	1_2672	41.76	91	51	2	2	91	3	92	5e-22	84.3
6_14	1_4216	26.32	95	68	2	1	94	1	94	1e-05	38.9
6_15	1_3243	38.70	416	240	5	78	482	17	428	1e-104	 320
6_16	1_1864	51.09	229	111	1	1	228	1	229	8e-74	 224
6_16	1_1921	25.00	224	131	7	20	219	15	225	4e-06	43.5
6_17	1_2545	36.36	143	87	2	1	140	1	142	4e-29	 103
6_17	1_543	34.97	143	78	5	1	135	1	136	4e-22	85.5
6_18	1_544	50.00	310	148	4	2	308	7	312	2e-99	 296
6_18	1_2544	43.77	313	162	7	3	307	2	308	9e-81	 248
6_20	1_546	35.21	568	352	7	23	585	20	576	4e-115	 356
6_20	1_2542	26.03	584	381	16	49	592	35	607	6e-38	 146
6_20	1_1301	24.06	453	258	18	168	550	219	655	2e-08	53.9
6_21	1_547	41.43	490	252	8	29	510	26	488	1e-115	 352
6_21	1_3405	30.20	510	319	12	9	514	7	483	2e-68	 228
6_21	1_3950	27.71	415	253	15	110	510	105	486	2e-20	91.3
6_21	1_548	29.66	145	88	3	17	161	15	145	1e-12	66.6
6_21	1_949	23.59	373	229	16	23	388	23	346	4e-08	52.4
6_21	1_550	23.91	276	153	8	106	376	101	324	3e-07	49.7
6_21	1_669	23.98	367	216	15	120	483	113	419	4e-06	45.8
6_22	1_548	37.59	439	257	10	20	447	17	449	8e-76	 244
6_22	1_949	30.63	457	300	8	1	447	1	450	4e-67	 221
6_22	1_3405	27.20	375	230	13	8	352	12	373	1e-23	 100
6_22	1_550	28.20	305	178	14	51	345	64	337	1e-16	78.6
6_22	1_547	25.77	326	198	11	28	318	24	340	9e-14	70.1
6_22	1_669	26.53	245	163	7	101	343	109	338	2e-11	62.4
6_22	1_553	25.00	320	196	13	63	359	67	365	1e-08	53.9
6_22	1_1430	24.56	228	153	7	105	318	107	329	3e-07	49.3
6_22	1_1606	23.10	303	195	10	48	332	30	312	5e-07	48.5
6_22	1_3950	21.75	285	174	11	2	249	8	280	4e-05	42.7
6_23	1_549	52.91	361	169	1	1	360	1	361	2e-130	 379
6_23	1_670	42.51	327	168	5	31	354	7	316	1e-79	 247
6_23	1_1186	27.74	328	182	14	33	348	43	327	8e-14	68.9
6_24	1_550	35.19	449	273	10	1	437	1	443	4e-73	 237
6_24	1_669	30.70	456	289	12	1	439	1	446	2e-45	 163
6_24	1_553	23.88	268	168	9	63	306	66	321	9e-09	53.9
6_24	1_949	26.00	300	180	14	108	374	105	395	1e-07	50.8
6_24	1_1430	20.46	347	235	14	104	411	100	444	6e-06	45.1
6_24	1_3950	22.08	231	139	9	111	308	115	337	3e-05	43.1
6_24	1_719	24.14	145	101	4	110	245	49	193	6e-04	38.9
6_25	1_551	41.94	360	205	2	16	372	19	377	6e-91	 279
6_25	1_171	35.89	326	196	4	49	364	25	347	1e-55	 187
6_25	1_3801	32.32	362	230	6	15	372	18	368	6e-52	 177
6_25	1_3459	32.29	384	225	10	17	374	16	390	2e-44	 157
6_25	1_947	30.08	389	226	13	22	377	18	393	1e-42	 153
6_26	1_552	44.81	337	181	4	5	337	1	336	4e-97	 293
6_26	1_2854	27.70	148	93	5	184	324	1	141	1e-10	57.0
6_27	1_553	53.51	456	210	1	18	471	8	463	1e-174	 501
6_27	1_1606	29.30	454	285	13	21	469	3	425	1e-50	 178
6_27	1_1430	27.52	487	304	16	19	479	1	464	2e-39	 147
6_27	1_669	25.33	304	200	11	36	332	33	316	3e-11	62.4
6_27	1_3405	24.18	335	198	14	77	374	62	377	4e-08	52.4
6_27	1_550	23.74	257	172	8	81	329	71	311	2e-05	43.5
6_28	1_554	48.49	299	152	1	4	302	6	302	2e-98	 293
6_28	1_948	30.68	339	193	6	3	300	4	341	9e-48	 163
6_28	1_647	23.27	245	164	10	66	296	91	325	2e-04	39.7
6_28	1_4294	24.66	223	150	8	80	297	654	863	2e-04	39.7
6_28	1_2234	23.66	186	117	7	101	267	107	286	6e-04	37.7
6_29	1_555	24.04	183	118	4	93	275	74	235	2e-11	60.1
6_30	1_556	44.55	413	222	2	6	417	5	411	4e-120	 357
6_30	1_667	25.27	364	248	7	5	360	2	349	7e-31	 120
6_31	1_557	50.79	382	172	7	12	380	14	392	9e-101	 305
6_31	1_666	48.45	355	168	6	30	375	29	377	6e-90	 277
6_32	1_3008	53.36	298	137	1	1	296	1	298	1e-115	 337
6_33	1_1063	28.40	162	112	3	1	160	1	160	5e-14	64.7
6_36	1_3980	43.06	216	118	3	12	223	1	215	1e-55	 177
6_36	1_4288	40.35	114	65	3	3	116	4	114	3e-15	71.2
6_36	1_104	32.17	115	77	1	1	115	1	114	1e-13	63.9
6_36	1_2856	36.28	113	65	4	1	111	1	108	2e-12	60.8
6_36	1_4014	31.19	109	72	3	3	111	4	109	4e-12	60.5
6_36	1_4601	33.33	105	68	2	3	107	4	106	6e-12	60.1
6_36	1_994	31.93	119	77	2	30	148	28	142	2e-11	58.2
6_36	1_370	31.53	111	73	3	1	111	1	108	7e-11	57.0
6_36	1_1951	31.13	106	71	2	2	107	1	104	7e-11	56.6
6_36	1_2829	33.02	106	67	3	4	107	6	109	1e-10	56.2
6_36	1_1079	32.38	105	68	3	3	107	4	105	2e-09	53.5
6_36	1_2221	20.50	200	141	5	1	197	1	185	5e-09	51.6
6_36	1_1989	33.33	111	70	2	4	113	13	120	5e-09	52.8
6_36	1_2555	26.00	150	101	3	2	144	1	147	4e-08	49.3
6_36	1_3487	29.82	114	78	1	2	115	1	112	5e-07	46.2
6_36	1_1468	24.53	106	80	0	4	109	9	114	9e-07	45.1
6_36	1_684	27.36	106	72	3	2	106	1	102	2e-04	38.5
6_37	1_3981	40.64	529	309	3	7	533	5	530	8e-130	 390
6_37	1_1898	24.07	349	212	17	222	532	360	693	8e-09	55.1
6_37	1_1988	22.33	300	190	15	226	500	212	493	9e-06	45.1
6_37	1_1952	32.97	91	57	2	429	516	352	441	2e-05	43.9
6_37	1_685	28.43	102	60	3	406	501	207	301	2e-05	43.9
6_37	1_2611	28.44	109	75	2	391	498	37	143	2e-05	42.0
6_37	1_1080	29.32	133	81	4	404	530	457	582	3e-05	43.1
6_38	1_4593	53.93	382	175	1	3	383	2	383	7e-145	 419
6_38	1_3978	54.40	386	174	1	1	384	1	386	1e-139	 404
6_38	1_2653	46.65	388	183	7	4	371	5	388	3e-108	 335
6_39	1_3979	45.39	423	223	2	14	429	33	454	1e-111	 337
6_42	1_2469	32.16	227	143	4	6	224	3	226	3e-28	 106
6_42	1_673	32.14	224	132	6	25	231	22	242	2e-24	97.1
6_42	1_343	32.02	228	134	7	19	226	15	241	2e-24	96.3
6_42	1_1567	33.75	240	114	9	25	227	28	259	6e-24	95.1
6_42	1_1297	30.84	227	141	4	15	226	14	239	4e-23	92.8
6_42	1_1464	30.58	206	127	4	33	226	29	230	8e-23	91.7
6_42	1_2419	32.66	199	109	5	25	205	20	211	4e-22	89.7
6_42	1_1867	33.84	198	108	4	25	205	26	217	5e-21	89.7
6_42	1_1593	27.27	242	156	6	19	245	14	250	1e-20	85.9
6_42	1_3503	31.91	188	120	4	25	205	20	206	2e-20	84.3
6_42	1_1859	29.23	195	119	3	25	204	20	210	4e-20	84.0
6_42	1_3966	30.65	186	124	2	25	205	20	205	4e-20	84.0
6_42	1_3834	30.73	192	126	2	25	209	35	226	6e-20	84.7
6_42	1_495	30.57	229	147	7	2	225	257	478	1e-19	85.1
6_42	1_495	25.19	262	131	10	5	225	1	238	3e-09	53.9
6_42	1_2005	28.17	213	137	6	19	219	14	222	8e-19	80.9
6_42	1_2795	30.57	193	109	4	16	189	21	207	1e-18	79.0
6_42	1_1753	28.64	199	118	5	25	205	24	216	4e-18	79.3
