0_1	7_1737	25.37	201	122	6	21	200	38	231	5e-10	54.7
0_1	7_1632	20.00	220	146	8	10	211	7	214	3e-06	43.1
0_1	7_1749	27.68	112	69	4	9	108	8	119	6e-06	42.4
0_4	7_680	23.49	332	214	10	7	299	3	333	3e-15	71.2
0_4	7_12	24.19	339	203	10	7	298	3	334	8e-15	70.1
0_5	7_649	29.39	228	136	9	1	216	1	215	4e-14	67.0
0_6	7_12	26.63	169	95	4	7	146	3	171	1e-05	42.4
0_6	7_680	25.95	185	119	6	6	172	2	186	2e-05	41.6
0_6	7_649	30.08	123	65	4	76	185	52	166	9e-04	36.6
0_12	7_2089	37.50	48	30	0	7	54	4	51	1e-05	35.0
0_13	7_1484	41.60	125	60	5	213	328	53	173	4e-23	91.3
0_13	7_1571	33.07	127	78	5	205	325	43	168	1e-18	78.6
0_13	7_845	33.03	109	63	2	32	132	542	648	2e-10	58.2
0_13	7_845	30.43	115	68	3	89	193	538	650	2e-09	54.7
0_13	7_845	37.74	53	33	0	146	198	536	588	7e-05	40.4
0_13	7_1027	34.88	43	28	0	149	191	89	131	2e-04	38.5
0_13	7_1027	34.55	55	32	1	17	71	81	131	5e-04	37.0
0_13	7_1027	36.36	44	28	0	90	133	89	132	0.001	36.2
0_14	7_897	32.53	289	163	8	24	283	10	295	2e-28	 114
0_14	7_908	32.18	289	164	8	24	283	10	295	1e-27	 111
0_14	7_517	28.96	221	123	9	20	233	468	661	5e-14	71.6
0_14	7_590	31.40	242	139	9	22	238	1	240	8e-14	70.5
0_14	7_136	25.45	279	181	9	25	284	7	277	1e-13	70.1
0_14	7_1289	24.73	279	175	9	51	299	60	333	6e-13	67.0
0_14	7_147	32.53	83	54	1	203	283	62	144	2e-06	45.8
0_14	7_212	26.47	136	78	4	25	144	5	134	3e-06	45.8
0_14	7_826	24.16	149	89	4	17	146	2	145	3e-05	42.7
0_14	7_898	27.35	117	64	3	23	118	7	123	4e-05	42.7
0_22	7_1839	24.63	134	94	2	7	138	17	145	2e-08	48.5
0_22	7_837	25.78	128	91	2	15	138	19	146	2e-06	42.7
0_23	7_1451	59.38	64	25	1	1	63	1	64	5e-21	77.0
0_26	7_1226	31.55	168	110	3	9	173	80	245	9e-21	83.2
0_26	7_1628	34.42	154	89	5	27	173	148	296	4e-19	79.0
0_26	7_429	33.03	109	72	1	65	172	135	243	4e-16	69.7
0_26	7_1528	31.10	164	99	4	18	171	87	246	4e-15	67.0
0_26	7_1335	37.50	104	51	4	85	175	152	254	2e-11	56.6
0_26	7_287	31.11	90	55	2	89	172	164	252	2e-05	40.0
0_26	7_197	28.00	125	84	4	13	136	76	195	5e-05	38.5
0_28	7_419	26.23	183	91	7	10	187	9	152	2e-04	38.1
0_38	7_467	24.40	414	263	14	2	384	27	421	4e-10	57.8
0_38	7_948	22.78	474	315	17	3	450	11	459	3e-08	51.6
0_38	7_946	24.26	404	271	14	1	385	1	388	9e-08	50.1
0_39	7_846	36.05	466	261	8	10	457	4	450	5e-94	 292
0_39	7_630	29.50	400	240	10	43	440	20	379	5e-42	 152
0_39	7_944	29.46	448	273	17	24	458	4	421	5e-42	 152
0_39	7_890	26.22	450	288	12	35	457	37	469	5e-39	 144
0_39	7_574	26.42	405	226	15	34	412	31	389	4e-25	 103
