39_0	39_2322	100.00	143	0	0	1	143	1	143	1e-100	 285
39_0	39_0	100.00	143	0	0	1	143	1	143	1e-100	 285
39_1	39_2321	100.00	194	0	0	1	194	1	194	1e-144	 401
39_1	39_1	100.00	194	0	0	1	194	1	194	1e-144	 401
39_2	39_2	100.00	315	0	0	1	315	1	315	0.0	 635
39_3	39_3	100.00	233	0	0	1	233	1	233	2e-176	 485
39_4	39_4	100.00	241	0	0	1	241	1	241	0.0	 504
39_5	39_5	100.00	387	0	0	1	387	1	387	0.0	 804
39_6	39_6	100.00	384	0	0	1	384	1	384	0.0	 769
39_6	39_1511	33.51	373	236	4	4	368	40	408	4e-63	 207
39_7	39_7	100.00	338	0	0	1	338	1	338	0.0	 700
39_7	39_1828	40.79	331	180	7	3	331	4	320	4e-74	 231
39_7	39_1830	25.15	326	205	12	3	319	4	299	2e-13	66.6
39_7	39_1835	24.32	366	214	15	1	334	1	335	2e-13	66.6
39_7	39_2193	26.15	283	163	14	3	275	2	248	5e-06	43.5
39_8	39_8	100.00	347	0	0	1	347	1	347	0.0	 730
39_9	39_9	100.00	385	0	0	1	385	1	385	0.0	 797
39_10	39_10	100.00	332	0	0	1	332	1	332	0.0	 692
39_11	39_11	100.00	162	0	0	1	162	1	162	2e-117	 329
39_12	39_12	100.00	445	0	0	1	445	1	445	0.0	 917
39_12	39_465	22.50	400	245	14	81	440	3	377	2e-20	88.6
39_12	39_2187	34.43	183	104	6	271	442	189	366	3e-20	88.2
39_13	39_13	100.00	752	0	0	1	752	1	752	0.0	1567
39_13	39_2051	31.52	682	425	11	72	749	56	699	2e-112	 356
39_14	39_14	100.00	169	0	0	1	169	1	169	2e-125	 350
39_15	39_15	100.00	354	0	0	1	354	1	354	0.0	 740
39_16	39_16	100.00	407	0	0	1	407	1	407	0.0	 851
39_17	39_17	100.00	40	0	0	1	40	1	40	3e-24	83.6
39_18	39_18	100.00	44	0	0	1	44	1	44	1e-26	89.7
39_19	39_19	100.00	114	0	0	1	114	1	114	5e-81	 233
39_20	39_20	100.00	910	0	0	1	910	1	910	0.0	1889
39_21	39_21	100.00	134	0	0	1	134	1	134	8e-98	 277
39_21	39_653	32.26	62	36	2	11	71	14	70	4e-04	35.0
39_22	39_22	100.00	42	0	0	1	42	1	42	3e-23	80.9
39_23	39_23	100.00	538	0	0	1	538	1	538	0.0	1098
39_23	39_1742	50.41	486	208	10	69	538	1	469	1e-136	 405
39_23	39_1184	48.48	526	242	11	16	538	6	505	5e-136	 404
39_23	39_227	49.91	535	245	11	16	538	6	529	4e-132	 395
39_23	39_1342	52.28	438	178	10	111	538	7	423	7e-125	 373
39_23	39_209	50.68	442	181	12	111	538	7	425	2e-118	 357
39_23	39_1186	50.56	449	197	10	106	538	2	441	4e-118	 356
39_23	39_1896	50.47	422	179	7	79	491	126	526	7e-118	 360
39_23	39_1051	45.44	515	228	12	15	517	7	480	1e-117	 357
39_23	39_1708	52.25	289	117	7	253	538	93	363	5e-83	 262
39_23	39_2147	52.41	290	119	7	253	538	84	358	2e-81	 258
39_23	39_2126	51.56	289	118	5	257	538	124	397	7e-78	 250
39_23	39_1897	51.24	283	117	7	257	538	30	292	8e-78	 246
39_23	39_226	51.24	283	117	7	257	538	30	292	8e-78	 246
39_23	39_1898	50.52	291	118	9	257	538	31	304	2e-77	 246
39_23	39_1121	53.08	260	109	5	281	538	101	349	2e-76	 245
39_23	39_326	47.59	290	127	8	257	538	95	367	5e-75	 241
39_23	39_2116	47.47	297	114	8	257	526	35	316	6e-73	 235
39_23	39_2128	48.12	293	124	10	257	538	81	356	2e-72	 234
39_23	39_1741	47.02	302	121	10	257	537	48	331	3e-72	 233
39_23	39_2352	47.96	294	121	8	257	538	31	304	2e-70	 228
39_23	39_1486	48.81	293	126	8	251	538	28	301	2e-69	 225
39_23	39_1059	45.61	285	117	9	257	526	66	327	2e-66	 218
39_23	39_813	49.26	270	117	9	157	424	16	267	3e-66	 216
39_23	39_1074	45.89	292	117	12	257	538	32	292	7e-65	 212
