35_0	9_235	79.16	691	141	1	1	688	1	691	0.0	1150
35_0	9_993	32.14	84	43	3	292	374	69	139	7e-04	37.0
35_1	9_474	92.86	112	8	0	1	112	1	112	5e-76	 220
35_2	9_475	78.08	219	47	1	8	226	1	218	4e-127	 359
35_2	9_107	26.06	188	107	7	22	197	8	175	3e-04	37.0
35_3	9_476	75.79	252	61	0	1	252	1	252	2e-148	 415
35_4	9_477	86.30	292	40	0	1	292	1	292	0.0	 528
35_5	9_478	91.03	234	21	0	1	234	1	234	1e-159	 442
35_6	9_479	57.74	665	249	5	5	637	6	670	0.0	 750
35_7	9_480	74.73	273	60	1	7	270	4	276	2e-155	 435
35_8	9_481	84.13	378	60	0	1	378	1	378	0.0	 681
35_8	9_92	26.92	182	110	8	29	200	34	202	3e-07	47.8
35_9	9_482	70.75	106	31	0	13	118	1	106	5e-53	 162
35_10	9_176	73.75	80	21	0	1	80	1	80	3e-41	 129
35_11	9_177	69.20	776	233	4	1	772	1	774	0.0	1117
35_11	9_1248	22.46	276	173	10	3	245	11	278	3e-09	55.1
35_11	9_452	31.87	91	57	2	3	92	5	91	2e-08	53.1
35_11	9_452	29.79	94	62	3	1	92	201	292	5e-04	39.3
35_11	9_443	25.77	97	66	2	3	98	162	253	2e-04	40.4
35_11	9_262	45.00	40	22	0	2	41	4	43	8e-04	38.5
35_12	9_178	91.14	316	28	0	1	316	1	316	0.0	 605
35_13	9_179	90.72	668	62	0	1	668	1	668	0.0	1289
35_13	9_225	27.71	231	145	9	29	252	106	321	1e-08	53.9
35_14	9_180	71.70	364	102	1	1	363	160	523	0.0	 548
35_14	9_1652	26.88	346	220	8	4	333	81	409	9e-22	92.0
35_14	9_1178	23.23	310	192	11	49	323	234	532	3e-18	82.0
35_14	9_1288	27.22	327	189	15	16	322	195	492	9e-16	74.7
35_14	9_1289	26.83	328	193	14	14	322	199	498	6e-15	72.0
35_14	9_1287	26.83	328	193	15	14	322	204	503	3e-14	69.7
35_15	9_548	86.58	462	62	0	1	462	1	462	0.0	 787
35_15	9_79	24.47	376	258	10	1	369	7	363	1e-10	59.7
35_16	9_549	92.05	440	35	0	1	440	1	440	0.0	 853
35_16	9_915	29.05	451	273	14	14	438	11	440	7e-43	 155
35_17	9_551	77.79	662	141	3	1	662	1	656	0.0	1082
35_18	9_131	81.65	1106	192	2	1	1105	1	1096	0.0	1934
35_19	9_130	75.61	205	45	1	1	200	1	205	5e-113	 322
35_20	9_129	83.33	240	40	0	1	240	1	240	1e-157	 438
35_21	9_128	88.93	244	27	0	1	244	1	244	2e-169	 468
35_22	9_238	87.28	456	58	0	1	456	1	456	0.0	 817
35_22	9_79	20.33	305	223	8	129	427	124	414	4e-05	42.0
35_22	9_548	23.98	246	165	10	22	252	14	252	5e-04	38.1
35_23	9_237	94.61	334	18	0	1	334	1	334	0.0	 652
35_24	9_236	94.60	278	15	0	1	278	1	278	0.0	 558
35_25	9_1113	85.45	110	15	1	1	110	1	109	1e-64	 191
35_26	9_1114	86.16	607	84	0	1	607	1	607	0.0	1081
35_26	9_1115	28.74	167	115	3	423	586	134	299	6e-11	60.5
35_27	9_1115	90.30	330	32	0	6	335	4	333	0.0	 605
35_27	9_1114	31.25	160	100	5	146	301	433	586	2e-11	60.8
35_28	9_2144	78.51	121	26	0	1	121	1	121	7e-69	 203
35_29	9_1860	81.71	503	92	0	1	503	1	503	0.0	 879
35_30	9_1504	75.57	696	165	1	3	698	1	691	0.0	1098
35_31	9_1503	78.02	182	40	0	139	320	1	182	3e-100	 293
35_31	9_1503	55.81	129	57	0	1	129	1	129	3e-37	 130
35_32	9_1502	85.57	485	70	0	1	485	1	485	0.0	 830
35_32	9_998	23.80	416	277	11	53	457	52	438	1e-16	78.2
35_33	9_1501	93.28	491	33	0	1	491	1	491	0.0	 921
35_33	9_1402	34.89	493	290	10	5	481	4	481	2e-77	 259
35_34	9_1499	79.86	278	56	0	1	278	1	278	4e-148	 417
35_35	9_1498	97.13	348	9	1	1	347	1	348	0.0	 675
35_35	9_891	27.97	236	125	8	15	207	24	257	7e-11	59.3
35_35	9_66	31.25	208	114	8	15	199	7	208	2e-10	58.2
35_35	9_297	25.63	238	127	9	13	202	5	240	3e-08	51.2
35_36	9_1497	84.42	154	21	1	1	154	1	151	8e-87	 251
35_36	9_1280	36.23	69	32	2	81	144	517	578	3e-06	42.0
35_37	9_1496	95.98	448	18	0	1	448	1	448	0.0	 870
35_37	9_1280	44.06	429	236	4	4	430	11	437	3e-118	 358
35_37	9_1354	24.29	247	151	6	91	322	651	876	2e-15	75.1
35_37	9_1354	22.03	286	183	10	92	358	99	363	1e-05	43.5
35_37	9_932	22.97	296	195	9	4	292	14	283	1e-04	40.0
35_37	9_752	24.53	159	104	7	139	291	120	268	3e-04	38.9
35_38	9_1494	86.76	204	27	0	1	204	53	256	4e-124	 352
35_39	9_1493	85.99	314	44	0	1	314	1	314	0.0	 555
35_39	9_41	31.22	221	147	2	17	232	15	235	2e-33	 124
35_39	9_717	32.02	228	148	3	13	233	9	236	3e-31	 117
35_39	9_1328	33.78	222	139	4	12	228	9	227	3e-31	 115
35_39	9_409	31.05	219	139	5	5	217	18	230	7e-26	 102
35_39	9_8	30.23	215	140	5	7	216	4	213	3e-25	98.6
35_39	9_354	29.18	233	154	5	10	232	3	234	1e-24	97.4
35_39	9_365	28.77	212	143	2	6	211	5	214	8e-24	95.5
35_39	9_1263	27.83	230	160	3	9	232	1	230	1e-23	94.4
35_39	9_1815	28.27	237	144	5	12	232	7	233	4e-23	92.8
35_39	9_819	31.22	189	126	1	12	196	7	195	4e-22	89.4
35_39	9_816	30.34	234	142	7	1	220	2	228	4e-22	93.2
35_39	9_1538	28.36	201	130	5	7	196	3	200	2e-20	84.7
35_39	9_556	29.86	221	141	6	12	221	13	230	4e-20	84.0
35_39	9_209	30.90	178	107	4	23	199	20	182	3e-19	81.6
35_39	9_670	30.94	223	132	6	9	217	1	215	1e-18	79.7
35_39	9_494	31.48	216	130	9	22	226	366	574	5e-17	77.8
35_39	9_1736	28.72	188	120	6	37	217	28	208	8e-17	74.3
35_39	9_165	29.77	215	142	7	18	226	474	685	1e-16	76.6
35_39	9_1772	24.07	241	162	7	7	232	284	518	3e-16	75.5
35_39	9_1772	25.09	283	182	11	1	260	1	276	1e-14	70.5
35_39	9_955	28.08	203	136	5	15	207	264	466	2e-15	72.8
35_39	9_955	28.71	202	123	4	27	217	21	212	4e-14	68.9
35_39	9_830	26.85	216	136	7	23	221	22	232	6e-15	69.7
35_39	9_87	27.71	231	113	7	23	216	17	230	8e-15	70.9
35_39	9_87	26.63	169	107	5	6	172	319	472	5e-09	53.1
35_39	9_1550	25.22	230	155	6	5	217	3	232	2e-14	68.2
35_39	9_1403	25.89	224	150	6	20	232	26	244	2e-13	65.9
35_39	9_493	26.54	211	147	5	22	226	197	405	4e-13	65.9
35_39	9_1179	24.24	198	138	5	26	217	3	194	5e-13	63.5
35_39	9_80	24.21	252	164	6	7	232	6	256	2e-11	59.7
35_39	9_1455	26.34	224	118	8	7	196	1	211	3e-11	60.1
35_39	9_1455	28.71	202	114	8	26	214	338	522	1e-08	52.4
35_39	9_1483	27.05	244	137	10	10	226	360	589	1e-10	58.5
35_39	9_1519	27.78	198	126	8	23	210	353	543	1e-10	58.2
35_39	9_1321	28.17	213	97	8	23	196	22	217	5e-10	56.2
35_39	9_1321	26.13	199	124	7	7	199	324	505	9e-09	52.4
35_39	9_715	25.33	225	149	5	13	228	22	236	1e-09	54.3
35_39	9_776	28.73	181	107	6	23	198	320	483	1e-09	55.1
