19_0	39_1423	98.33	300	5	0	1	300	1	300	0.0	 583
19_1	39_1424	100.00	163	0	0	1	163	1	163	2e-113	 320
19_2	39_1425	98.91	367	4	0	1	367	2	368	0.0	 743
19_3	39_1426	99.41	170	1	0	1	170	1	170	2e-123	 345
19_4	39_1427	100.00	194	0	0	1	194	1	194	2e-140	 390
19_5	39_1428	100.00	292	0	0	1	292	1	292	0.0	 599
19_6	39_1429	100.00	165	0	0	1	165	1	165	5e-119	 333
19_7	39_1430	99.40	336	2	0	1	336	1	336	0.0	 700
19_8	39_1431	98.70	386	5	0	1	386	1	386	0.0	 794
19_8	39_554	28.66	164	102	6	209	361	14	173	2e-09	52.8
19_8	39_483	28.89	90	61	2	198	285	9	97	6e-06	43.9
19_8	39_1468	27.59	145	92	7	240	375	45	185	1e-05	42.4
19_8	39_2206	28.04	107	72	2	285	386	437	543	3e-04	38.9
19_8	39_2157	23.97	146	96	5	224	361	35	173	4e-04	38.1
19_9	39_1432	99.35	1071	7	0	1	1071	1	1071	0.0	2197
19_9	39_1990	23.08	247	154	6	651	876	91	322	2e-11	63.5
19_9	39_297	20.34	354	236	10	589	913	27	363	2e-10	60.8
19_9	39_297	22.92	192	132	5	149	332	145	328	3e-04	40.8
19_9	39_2381	24.63	268	166	14	73	322	66	315	2e-05	44.3
19_9	39_2381	22.14	271	185	9	587	846	28	283	1e-04	41.6
19_11	39_1433	85.34	996	137	4	112	1102	12	1003	0.0	1699
19_12	39_1434	69.35	460	139	2	1	459	1	459	0.0	 643
19_13	39_1435	89.58	307	32	0	1	307	1	307	0.0	 581
19_14	39_1436	100.00	336	0	0	1	336	1	336	0.0	 696
19_15	39_1437	98.94	189	2	0	1	189	1	189	1e-140	 390
19_16	39_1439	99.71	695	2	0	1	695	1	695	0.0	1393
19_17	39_1440	98.40	376	6	0	1	376	1	376	0.0	 754
19_18	39_1441	98.61	144	2	0	1	144	1	144	2e-96	 275
19_19	39_1442	100.00	97	0	0	1	97	1	97	3e-63	 186
19_20	39_1443	95.43	219	10	0	1	219	1	219	9e-148	 411
19_21	39_1444	99.26	136	1	0	1	136	1	136	2e-97	 276
19_22	39_1445	99.26	135	1	0	1	135	1	135	1e-95	 272
19_22	39_1447	43.18	44	24	1	88	131	357	399	3e-04	35.8
19_22	39_1449	34.15	41	27	0	89	129	216	256	5e-04	34.7
19_23	39_1446	99.16	239	2	0	1	239	1	239	2e-170	 470
19_24	39_1447	94.79	403	21	0	1	403	1	403	0.0	 770
19_24	39_1449	31.75	126	68	1	6	113	8	133	2e-14	68.6
19_24	39_1449	36.52	115	72	1	286	399	143	257	2e-13	65.9
19_24	39_1448	30.23	129	83	4	8	130	7	134	2e-06	44.7
19_25	39_1448	99.20	251	2	0	1	251	1	251	0.0	 511
19_25	39_1449	27.87	244	155	7	21	247	21	260	2e-15	69.7
19_25	39_1447	30.39	102	65	3	7	108	8	103	2e-05	41.2
19_26	39_1449	99.23	260	2	0	1	260	1	260	0.0	 520
19_26	39_1447	31.78	129	70	1	8	136	6	116	1e-15	71.6
19_26	39_1447	36.52	115	72	1	143	257	286	399	1e-13	66.2
19_26	39_1448	27.46	244	156	7	21	260	21	247	3e-15	69.3
19_26	39_1445	34.15	41	27	0	216	256	89	129	0.001	34.7
19_27	39_1450	98.56	208	3	0	18	225	1	208	3e-149	 415
19_28	39_1451	98.92	369	4	0	1	369	1	369	0.0	 734
19_29	39_1452	97.95	342	7	0	1	342	1	342	0.0	 663
19_30	39_1453	99.37	318	2	0	1	318	1	318	0.0	 643
19_31	39_1454	99.09	547	5	0	1	547	1	547	0.0	1088
19_32	39_1455	98.65	297	4	0	1	297	1	297	0.0	 599
19_33	39_1456	98.95	286	3	0	1	286	1	286	0.0	 576
19_34	39_1457	98.02	202	4	0	1	202	1	202	3e-148	 411
19_35	39_1458	97.37	76	2	0	1	76	8	83	4e-43	 134
19_36	39_1459	92.86	238	17	0	1	238	1	238	3e-163	 452
19_36	39_340	23.65	203	137	6	43	233	404	600	2e-11	58.9
19_36	39_1195	30.56	72	47	2	43	112	79	149	7e-04	36.2
19_37	39_1460	98.15	270	5	0	1	270	1	270	0.0	 518
19_37	39_1453	24.52	314	183	12	5	270	3	310	3e-04	37.7
19_38	39_1461	96.23	477	18	0	1	477	1	477	0.0	 917
19_39	39_1462	99.21	126	1	0	1	126	1	126	9e-89	 254
19_40	39_1463	86.09	115	16	0	1	115	1	115	1e-68	 202
19_40	39_1469	81.25	48	9	0	68	115	1	48	2e-22	81.6
19_41	39_1471	84.85	99	12	1	2	97	4	102	2e-53	 162
19_42	39_1472	98.27	578	5	2	1	576	1	575	0.0	1106
19_43	39_1473	100.00	332	0	0	1	332	1	332	0.0	 660
19_44	39_1474	95.31	256	12	0	1	256	1	256	5e-180	 496
19_45	39_1475	97.81	457	10	0	1	457	1	457	0.0	 916
19_45	39_526	30.61	330	211	8	83	405	59	377	2e-36	 136
19_45	39_524	30.14	282	180	4	108	373	97	377	4e-31	 121
19_45	39_1632	26.34	243	163	6	158	394	157	389	4e-13	67.0
19_46	39_1476	98.04	153	3	0	1	153	1	153	1e-101	 288
19_47	39_1477	66.23	379	80	5	1	342	1	368	2e-160	 454
19_48	39_1478	94.70	132	7	0	5	136	24	155	1e-89	 258
19_49	39_1479	97.99	349	7	0	1	349	1	349	0.0	 700
19_50	39_1480	95.24	126	6	0	1	126	1	126	7e-80	 231
19_51	39_1481	98.62	145	2	0	1	145	1	145	1e-100	 286
19_52	39_1482	98.37	245	4	0	1	245	1	245	5e-173	 477
19_53	39_1483	100.00	89	0	0	1	89	1	89	1e-55	 167
19_55	39_1484	98.15	54	1	0	1	54	211	264	1e-30	 105
19_56	39_1485	98.20	111	2	0	1	111	1	111	2e-77	 224
19_57	39_2111	25.12	215	157	2	6	218	4	216	2e-17	74.7
19_57	39_1056	40.00	65	39	0	5	69	14	78	1e-08	50.8
19_59	39_2350	29.10	543	309	20	5	524	7	496	3e-62	 211
19_59	39_2222	37.50	72	45	0	449	520	5	76	3e-08	52.0
19_59	39_2110	32.00	75	51	0	451	525	12	86	3e-06	45.8
19_60	39_1487	99.25	267	2	0	1	267	1	267	0.0	 543
19_61	39_1488	97.66	726	17	0	1	726	1	726	0.0	1438
19_61	39_1743	30.22	738	464	16	4	726	49	750	3e-98	 319
19_61	39_432	24.19	649	367	18	167	701	93	730	3e-30	 124
19_61	39_1906	34.92	63	40	1	10	72	5	66	2e-06	43.5
19_62	39_1266	97.01	435	13	0	1	435	1	435	0.0	 879
19_63	39_1267	99.49	393	2	0	1	393	1	393	0.0	 816
19_63	39_1867	28.03	346	234	6	53	391	51	388	7e-38	 138
19_64	39_1268	95.12	205	10	0	4	208	1	205	7e-145	 402
19_65	39_1269	95.33	257	12	0	1	257	1	257	0.0	 511
19_66	39_1270	95.77	426	18	0	1	426	1	426	0.0	 848
19_66	39_1030	38.49	265	153	4	161	425	235	489	2e-47	 167
19_67	39_1271	98.40	188	3	0	1	188	1	188	2e-134	 375
19_67	39_1809	54.04	161	72	1	26	184	2	162	3e-57	 177
19_68	39_1272	91.67	132	11	0	1	132	85	216	3e-88	 256
19_69	39_1273	98.96	193	2	0	1	193	1	193	1e-142	 395
19_69	39_1280	27.72	101	61	5	4	99	3	96	5e-06	40.0
19_69	39_1076	22.92	96	71	2	4	98	7	100	5e-04	34.7
19_70	39_1274	99.02	305	3	0	1	305	1	305	0.0	 635
19_70	39_1735	30.11	93	65	0	13	105	135	227	7e-06	42.4
19_71	39_1275	97.85	93	2	0	1	93	1	93	7e-63	 185
19_72	39_1276	95.50	645	29	0	1	645	1	645	0.0	1251
19_72	39_468	30.00	120	70	3	504	618	63	173	9e-06	44.3
19_72	39_810	34.48	116	66	4	498	605	210	323	2e-05	43.1
19_73	39_1277	99.34	151	1	0	1	151	1	151	1e-109	 308
19_74	39_1278	99.75	404	1	0	1	404	1	404	0.0	 836
19_74	39_510	25.25	396	247	14	5	377	34	403	3e-26	 105
19_75	39_1279	100.00	128	0	0	1	128	1	128	1e-92	 264
